,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,InvoiceTimestamp
464225,576080,22465,HANGING METAL STAR LANTERN,12,2011-11-14,1.65,18211.0,United Kingdom,2011-11-14 08:10:00
464226,576080,22178,VICTORIAN GLASS HANGING T-LIGHT,6,2011-11-14,1.95,18211.0,United Kingdom,2011-11-14 08:10:00
464227,576080,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-11-14,2.95,18211.0,United Kingdom,2011-11-14 08:10:00
464228,576081,21373,MIRRORED WALL ART SNOWFLAKES,12,2011-11-14,0.75,15203.0,United Kingdom,2011-11-14 08:16:00
464229,576081,85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,24,2011-11-14,0.39,15203.0,United Kingdom,2011-11-14 08:16:00
464230,576081,22379,RECYCLING BAG RETROSPOT ,5,2011-11-14,2.1,15203.0,United Kingdom,2011-11-14 08:16:00
464231,576081,21931,JUMBO STORAGE BAG SUKI,10,2011-11-14,2.08,15203.0,United Kingdom,2011-11-14 08:16:00
464232,576081,22381,TOY TIDY PINK POLKADOT,5,2011-11-14,2.1,15203.0,United Kingdom,2011-11-14 08:16:00
464233,576081,23203,JUMBO BAG VINTAGE DOILY ,10,2011-11-14,2.08,15203.0,United Kingdom,2011-11-14 08:16:00
464234,576081,23581,JUMBO BAG PAISLEY PARK,10,2011-11-14,2.08,15203.0,United Kingdom,2011-11-14 08:16:00
464235,576081,23343,JUMBO BAG VINTAGE CHRISTMAS ,10,2011-11-14,2.08,15203.0,United Kingdom,2011-11-14 08:16:00
464236,576081,23582,VINTAGE DOILY JUMBO BAG RED ,10,2011-11-14,2.08,15203.0,United Kingdom,2011-11-14 08:16:00
464237,576081,23344,JUMBO BAG 50'S CHRISTMAS ,10,2011-11-14,2.08,15203.0,United Kingdom,2011-11-14 08:16:00
464238,576081,22355,CHARLOTTE BAG SUKI DESIGN,10,2011-11-14,0.85,15203.0,United Kingdom,2011-11-14 08:16:00
464239,576081,22356,CHARLOTTE BAG PINK POLKADOT,10,2011-11-14,0.85,15203.0,United Kingdom,2011-11-14 08:16:00
464240,576081,22664,TOY TIDY DOLLY GIRL DESIGN,5,2011-11-14,2.1,15203.0,United Kingdom,2011-11-14 08:16:00
464241,576081,23583,LUNCH BAG PAISLEY PARK  ,10,2011-11-14,1.65,15203.0,United Kingdom,2011-11-14 08:16:00
464242,576081,20725,LUNCH BAG RED RETROSPOT,10,2011-11-14,1.65,15203.0,United Kingdom,2011-11-14 08:16:00
464243,576081,23204,CHARLOTTE BAG APPLES DESIGN,10,2011-11-14,0.85,15203.0,United Kingdom,2011-11-14 08:16:00
464244,576081,20728,LUNCH BAG CARS BLUE,10,2011-11-14,1.65,15203.0,United Kingdom,2011-11-14 08:16:00
464245,576081,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,2011-11-14,1.65,15203.0,United Kingdom,2011-11-14 08:16:00
464246,576081,21506,"FANCY FONT BIRTHDAY CARD, ",12,2011-11-14,0.42,15203.0,United Kingdom,2011-11-14 08:16:00
464247,576081,22027,TEA PARTY BIRTHDAY CARD,12,2011-11-14,0.42,15203.0,United Kingdom,2011-11-14 08:16:00
464248,576081,22037,ROBOT BIRTHDAY CARD,12,2011-11-14,0.42,15203.0,United Kingdom,2011-11-14 08:16:00
464249,576081,22983,CARD BILLBOARD FONT,12,2011-11-14,0.42,15203.0,United Kingdom,2011-11-14 08:16:00
464250,576081,22815,CARD PSYCHEDELIC APPLES,12,2011-11-14,0.42,15203.0,United Kingdom,2011-11-14 08:16:00
464251,576081,22065,CHRISTMAS PUDDING TRINKET POT ,48,2011-11-14,0.39,15203.0,United Kingdom,2011-11-14 08:16:00
464252,576082,23380,PACK OF 12 VINTAGE DOILY TISSUES,24,2011-11-14,0.39,12428.0,Finland,2011-11-14 08:22:00
464253,576082,20712,JUMBO BAG WOODLAND ANIMALS,10,2011-11-14,2.08,12428.0,Finland,2011-11-14 08:22:00
464254,576082,22385,JUMBO BAG SPACEBOY DESIGN,10,2011-11-14,2.08,12428.0,Finland,2011-11-14 08:22:00
464255,576082,23203,JUMBO BAG VINTAGE DOILY ,20,2011-11-14,2.08,12428.0,Finland,2011-11-14 08:22:00
464256,576082,23515,EMBROIDERED RIBBON REEL DAISY ,6,2011-11-14,2.08,12428.0,Finland,2011-11-14 08:22:00
464257,576082,23519,EMBROIDERED RIBBON REEL CLAIRE,6,2011-11-14,3.75,12428.0,Finland,2011-11-14 08:22:00
464258,576082,23581,JUMBO BAG PAISLEY PARK,20,2011-11-14,2.08,12428.0,Finland,2011-11-14 08:22:00
464259,576082,23582,VINTAGE DOILY JUMBO BAG RED ,20,2011-11-14,2.08,12428.0,Finland,2011-11-14 08:22:00
464260,576082,21115,ROSE CARAVAN DOORSTOP,4,2011-11-14,6.75,12428.0,Finland,2011-11-14 08:22:00
464261,576082,85099B,JUMBO BAG RED RETROSPOT,10,2011-11-14,2.08,12428.0,Finland,2011-11-14 08:22:00
464262,576082,22386,JUMBO BAG PINK POLKADOT,10,2011-11-14,2.08,12428.0,Finland,2011-11-14 08:22:00
464263,576082,23480,MINI LIGHTS WOODLAND MUSHROOMS,4,2011-11-14,3.75,12428.0,Finland,2011-11-14 08:22:00
464264,576082,22192,BLUE DINER WALL CLOCK,2,2011-11-14,8.5,12428.0,Finland,2011-11-14 08:22:00
464265,576082,23341,PINK DINER WALL CLOCK,2,2011-11-14,8.5,12428.0,Finland,2011-11-14 08:22:00
