,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,InvoiceTimestamp
314036,564558,15056BL,EDWARDIAN PARASOL BLACK,3,2011-08-26,5.95,12704.0,Finland,2011-08-26 08:59:00
314037,564558,15056P,EDWARDIAN PARASOL PINK,3,2011-08-26,5.95,12704.0,Finland,2011-08-26 08:59:00
314038,564558,85099B,JUMBO BAG RED RETROSPOT,10,2011-08-26,2.08,12704.0,Finland,2011-08-26 08:59:00
314039,564558,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2011-08-26,1.65,12704.0,Finland,2011-08-26 08:59:00
314040,564558,84970S,HANGING HEART ZINC T-LIGHT HOLDER,24,2011-08-26,0.85,12704.0,Finland,2011-08-26 08:59:00
314041,564558,23203,JUMBO BAG VINTAGE DOILY ,10,2011-08-26,2.08,12704.0,Finland,2011-08-26 08:59:00
314042,564558,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2011-08-26,0.85,12704.0,Finland,2011-08-26 08:59:00
314043,564558,23145,ZINC T-LIGHT HOLDER STAR LARGE,12,2011-08-26,0.95,12704.0,Finland,2011-08-26 08:59:00
314044,564558,20977,36 PENCILS TUBE WOODLAND,16,2011-08-26,1.25,12704.0,Finland,2011-08-26 08:59:00
314045,564558,20979,36 PENCILS TUBE RED RETROSPOT,16,2011-08-26,1.25,12704.0,Finland,2011-08-26 08:59:00
314046,564558,22414,DOORMAT NEIGHBOURHOOD WITCH ,2,2011-08-26,7.95,12704.0,Finland,2011-08-26 08:59:00
314047,564558,20685,DOORMAT RED RETROSPOT,2,2011-08-26,7.95,12704.0,Finland,2011-08-26 08:59:00
314048,564558,22487,WHITE WOOD GARDEN PLANT LADDER,1,2011-08-26,9.95,12704.0,Finland,2011-08-26 08:59:00
314049,564558,20750,RED RETROSPOT MINI CASES,2,2011-08-26,7.95,12704.0,Finland,2011-08-26 08:59:00
314050,564558,23322,LARGE WHITE HEART OF WICKER,12,2011-08-26,2.95,12704.0,Finland,2011-08-26 08:59:00
314051,564558,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4,2011-08-26,3.75,12704.0,Finland,2011-08-26 08:59:00
314052,564558,22779,WOODEN OWLS LIGHT GARLAND ,4,2011-08-26,4.25,12704.0,Finland,2011-08-26 08:59:00
314053,564558,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,4,2011-08-26,3.75,12704.0,Finland,2011-08-26 08:59:00
314054,564558,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,2011-08-26,0.95,12704.0,Finland,2011-08-26 08:59:00
314055,564558,POST,POSTAGE,2,2011-08-26,40.0,12704.0,Finland,2011-08-26 08:59:00
314056,564559,20969,RED FLORAL FELTCRAFT SHOULDER BAG,4,2011-08-26,3.75,15811.0,United Kingdom,2011-08-26 09:37:00
314057,564559,22147,FELTCRAFT BUTTERFLY HEARTS,12,2011-08-26,1.45,15811.0,United Kingdom,2011-08-26 09:37:00
314058,564559,22568,FELTCRAFT CUSHION OWL,4,2011-08-26,3.75,15811.0,United Kingdom,2011-08-26 09:37:00
314059,564559,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,2011-08-26,5.95,15811.0,United Kingdom,2011-08-26 09:37:00
314060,564559,15056BL,EDWARDIAN PARASOL BLACK,3,2011-08-26,5.95,15811.0,United Kingdom,2011-08-26 09:37:00
314061,564559,15056P,EDWARDIAN PARASOL PINK,3,2011-08-26,5.95,15811.0,United Kingdom,2011-08-26 09:37:00
314062,564559,22983,CARD BILLBOARD FONT,12,2011-08-26,0.42,15811.0,United Kingdom,2011-08-26 09:37:00
