,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,InvoiceTimestamp
95918,544468,22801,ANTIQUE GLASS PEDESTAL BOWL,4,2011-02-21,3.75,,EIRE,2011-02-21 08:33:00
95919,544468,22423,REGENCY CAKESTAND 3 TIER,2,2011-02-21,12.75,,EIRE,2011-02-21 08:33:00
95920,544468,79000,MOROCCAN TEA GLASS,12,2011-02-21,0.85,,EIRE,2011-02-21 08:33:00
95921,544468,21669,BLUE STRIPE CERAMIC DRAWER KNOB,36,2011-02-21,1.25,,EIRE,2011-02-21 08:33:00
95922,544468,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-02-21,2.95,,EIRE,2011-02-21 08:33:00
95923,544468,22849,BREAD BIN DINER STYLE MINT,4,2011-02-21,14.95,,EIRE,2011-02-21 08:33:00
95924,544468,22505,MEMO BOARD COTTAGE DESIGN,4,2011-02-21,4.95,,EIRE,2011-02-21 08:33:00
95925,544468,22138,BAKING SET 9 PIECE RETROSPOT ,6,2011-02-21,4.95,,EIRE,2011-02-21 08:33:00
95926,544468,22493,PAINT YOUR OWN CANVAS SET,12,2011-02-21,1.65,,EIRE,2011-02-21 08:33:00
95927,544468,21790,VINTAGE SNAP CARDS,12,2011-02-21,0.85,,EIRE,2011-02-21 08:33:00
95928,544468,22726,ALARM CLOCK BAKELIKE GREEN,4,2011-02-21,3.75,,EIRE,2011-02-21 08:33:00
95929,544468,21918,SET 12 KIDS COLOUR  CHALK STICKS,24,2011-02-21,0.42,,EIRE,2011-02-21 08:33:00
95930,544468,21704,BAG 250g SWIRLY MARBLES,12,2011-02-21,0.85,,EIRE,2011-02-21 08:33:00
95931,544468,22550,HOLIDAY FUN LUDO,4,2011-02-21,3.75,,EIRE,2011-02-21 08:33:00
95932,544468,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,2011-02-21,1.25,,EIRE,2011-02-21 08:33:00
95933,544468,22149,FELTCRAFT 6 FLOWER FRIENDS,12,2011-02-21,2.1,,EIRE,2011-02-21 08:33:00
95934,544468,22652,TRAVEL SEWING KIT,10,2011-02-21,1.65,,EIRE,2011-02-21 08:33:00
95935,544468,22507,MEMO BOARD RETROSPOT  DESIGN,4,2011-02-21,4.95,,EIRE,2011-02-21 08:33:00
95936,544468,22960,JAM MAKING SET WITH JARS,6,2011-02-21,4.25,,EIRE,2011-02-21 08:33:00
