,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,InvoiceTimestamp
275845,561021,22423,REGENCY CAKESTAND 3 TIER,16,2011-07-24,10.95,15465.0,United Kingdom,2011-07-24 10:03:00
275846,561021,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2011-07-24,2.95,15465.0,United Kingdom,2011-07-24 10:03:00
275847,561021,21793,CLASSIC FRENCH STYLE BASKET BROWN,5,2011-07-24,3.95,15465.0,United Kingdom,2011-07-24 10:03:00
275848,561021,23284,DOORMAT KEEP CALM AND COME IN,10,2011-07-24,6.75,15465.0,United Kingdom,2011-07-24 10:03:00
275849,561021,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2011-07-24,1.69,15465.0,United Kingdom,2011-07-24 10:03:00
275850,561022,23005,TRAVEL CARD WALLET I LOVE LONDON,24,2011-07-24,0.42,14800.0,United Kingdom,2011-07-24 10:24:00
275851,561022,22431,WATERING CAN BLUE ELEPHANT,5,2011-07-24,1.95,14800.0,United Kingdom,2011-07-24 10:24:00
275852,561022,22432,WATERING CAN PINK BUNNY,5,2011-07-24,1.95,14800.0,United Kingdom,2011-07-24 10:24:00
275853,561022,23310,BUBBLEGUM RING ASSORTED,72,2011-07-24,0.42,14800.0,United Kingdom,2011-07-24 10:24:00
275854,561022,23002,TRAVEL CARD WALLET SKULLS,24,2011-07-24,0.42,14800.0,United Kingdom,2011-07-24 10:24:00
275855,561022,17003,BROCADE RING PURSE ,36,2011-07-24,0.29,14800.0,United Kingdom,2011-07-24 10:24:00
275856,561022,23290,SPACEBOY CHILDRENS BOWL,12,2011-07-24,1.25,14800.0,United Kingdom,2011-07-24 10:24:00
275857,561022,23289,DOLLY GIRL CHILDRENS BOWL,12,2011-07-24,1.25,14800.0,United Kingdom,2011-07-24 10:24:00
275858,561022,22659,LUNCH BOX I LOVE LONDON,5,2011-07-24,1.95,14800.0,United Kingdom,2011-07-24 10:24:00
275859,561022,23256,CHILDRENS CUTLERY SPACEBOY ,5,2011-07-24,4.15,14800.0,United Kingdom,2011-07-24 10:24:00
275860,561022,23254,CHILDRENS CUTLERY DOLLY GIRL ,5,2011-07-24,4.15,14800.0,United Kingdom,2011-07-24 10:24:00
275861,561022,23291,DOLLY GIRL CHILDRENS CUP,8,2011-07-24,1.25,14800.0,United Kingdom,2011-07-24 10:24:00
275862,561022,23292,SPACEBOY CHILDRENS CUP,8,2011-07-24,1.25,14800.0,United Kingdom,2011-07-24 10:24:00
275863,561022,23238,SET OF 4 KNICK KNACK TINS LONDON ,6,2011-07-24,4.15,14800.0,United Kingdom,2011-07-24 10:24:00
275864,561022,23281,FOLDING BUTTERFLY MIRROR RED  ,12,2011-07-24,0.83,14800.0,United Kingdom,2011-07-24 10:24:00
275865,561022,23280,FOLDING BUTTERFLY MIRROR HOT PINK ,12,2011-07-24,0.83,14800.0,United Kingdom,2011-07-24 10:24:00
275866,561022,22751,FELTCRAFT PRINCESS OLIVIA DOLL,3,2011-07-24,3.75,14800.0,United Kingdom,2011-07-24 10:24:00
275867,561022,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,3,2011-07-24,3.75,14800.0,United Kingdom,2011-07-24 10:24:00
275868,561022,22750,FELTCRAFT PRINCESS LOLA DOLL,3,2011-07-24,3.75,14800.0,United Kingdom,2011-07-24 10:24:00
275869,561022,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,6,2011-07-24,3.75,14800.0,United Kingdom,2011-07-24 10:24:00
275870,561023,21137,BLACK RECORD COVER FRAME,72,2011-07-24,3.39,13576.0,United Kingdom,2011-07-24 10:30:00
275871,561023,22041,"RECORD FRAME 7"" SINGLE SIZE ",48,2011-07-24,2.1,13576.0,United Kingdom,2011-07-24 10:30:00
275872,561023,21179,NO JUNK MAIL METAL SIGN,24,2011-07-24,0.39,13576.0,United Kingdom,2011-07-24 10:30:00
275873,561024,22789,T-LIGHT HOLDER SWEETHEART HANGING,12,2011-07-24,1.95,12916.0,United Kingdom,2011-07-24 10:35:00
275874,561024,22784,LANTERN CREAM GAZEBO ,4,2011-07-24,4.95,12916.0,United Kingdom,2011-07-24 10:35:00
275875,561024,23132,SMALL IVORY HEART WALL ORGANISER,6,2011-07-24,5.75,12916.0,United Kingdom,2011-07-24 10:35:00
275876,561024,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,8,2011-07-24,2.95,12916.0,United Kingdom,2011-07-24 10:35:00
275877,561024,22189,CREAM HEART CARD HOLDER,5,2011-07-24,3.95,12916.0,United Kingdom,2011-07-24 10:35:00
275878,561024,84949,SILVER HANGING T-LIGHT HOLDER,18,2011-07-24,1.65,12916.0,United Kingdom,2011-07-24 10:35:00
275879,561024,84946,ANTIQUE SILVER T-LIGHT GLASS,6,2011-07-24,1.25,12916.0,United Kingdom,2011-07-24 10:35:00
275880,561024,82482,WOODEN PICTURE FRAME WHITE FINISH,6,2011-07-24,2.55,12916.0,United Kingdom,2011-07-24 10:35:00
275881,561024,21642,ASSORTED TUTTI FRUTTI PEN,48,2011-07-24,0.29,12916.0,United Kingdom,2011-07-24 10:35:00
275882,561024,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,12,2011-07-24,2.1,12916.0,United Kingdom,2011-07-24 10:35:00
275883,561024,21643,ASSORTED TUTTI FRUTTI MIRROR,24,2011-07-24,1.25,12916.0,United Kingdom,2011-07-24 10:35:00
275884,561024,22776,SWEETHEART CAKESTAND 3 TIER,2,2011-07-24,9.95,12916.0,United Kingdom,2011-07-24 10:35:00
275885,561024,22795,SWEETHEART RECIPE BOOK STAND,4,2011-07-24,6.75,12916.0,United Kingdom,2011-07-24 10:35:00
275886,561024,23322,LARGE WHITE HEART OF WICKER,8,2011-07-24,2.95,12916.0,United Kingdom,2011-07-24 10:35:00
275887,561024,85123A,WHITE HANGING HEART T-LIGHT HOLDER,64,2011-07-24,2.55,12916.0,United Kingdom,2011-07-24 10:35:00
275888,561024,85066,CREAM SWEETHEART MINI CHEST,2,2011-07-24,12.75,12916.0,United Kingdom,2011-07-24 10:35:00
275889,561024,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,3,2011-07-24,4.25,12916.0,United Kingdom,2011-07-24 10:35:00
275890,561024,22927,GREEN GIANT GARDEN THERMOMETER,2,2011-07-24,5.95,12916.0,United Kingdom,2011-07-24 10:35:00
275891,561024,22925,BLUE GIANT GARDEN THERMOMETER,2,2011-07-24,5.95,12916.0,United Kingdom,2011-07-24 10:35:00
275892,561024,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,2011-07-24,8.95,12916.0,United Kingdom,2011-07-24 10:35:00
275893,561024,23094,LE GRAND TRAY CHIC SET,2,2011-07-24,12.5,12916.0,United Kingdom,2011-07-24 10:35:00
