,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,InvoiceTimestamp
436091,574086,22371,AIRLINE BAG VINTAGE TOKYO 78,8,2011-11-03,4.25,15651.0,United Kingdom,2011-11-03 08:39:00
436092,574086,22376,AIRLINE BAG VINTAGE JET SET WHITE,4,2011-11-03,4.25,15651.0,United Kingdom,2011-11-03 08:39:00
436093,574086,22374,AIRLINE BAG VINTAGE JET SET RED,4,2011-11-03,4.25,15651.0,United Kingdom,2011-11-03 08:39:00
436094,574086,22372,AIRLINE BAG VINTAGE WORLD CHAMPION ,4,2011-11-03,4.25,15651.0,United Kingdom,2011-11-03 08:39:00
436095,574086,22713,CARD I LOVE LONDON ,12,2011-11-03,0.42,15651.0,United Kingdom,2011-11-03 08:39:00
436096,574086,22710,WRAP I LOVE LONDON ,25,2011-11-03,0.42,15651.0,United Kingdom,2011-11-03 08:39:00
436097,574086,23347,I LOVE LONDON BEAKER,12,2011-11-03,1.25,15651.0,United Kingdom,2011-11-03 08:39:00
436098,574086,22616,PACK OF 12 LONDON TISSUES ,48,2011-11-03,0.39,15651.0,United Kingdom,2011-11-03 08:39:00
436099,574086,21116,OWL DOORSTOP,16,2011-11-03,4.25,15651.0,United Kingdom,2011-11-03 08:39:00
436100,574086,23391, I LOVE LONDON MINI BACKPACK,4,2011-11-03,4.15,15651.0,United Kingdom,2011-11-03 08:39:00
436101,574086,23084,RABBIT NIGHT LIGHT,48,2011-11-03,1.79,15651.0,United Kingdom,2011-11-03 08:39:00
436102,574087,22900,SET 2 TEA TOWELS I LOVE LONDON ,12,2011-11-03,3.25,15651.0,United Kingdom,2011-11-03 08:41:00
436103,574087,23369,SET 36 COLOUR PENCILS LOVE LONDON,16,2011-11-03,1.25,15651.0,United Kingdom,2011-11-03 08:41:00
436104,574087,22867,HAND WARMER BIRD DESIGN,12,2011-11-03,2.1,15651.0,United Kingdom,2011-11-03 08:41:00
436105,574087,22568,FELTCRAFT CUSHION OWL,4,2011-11-03,3.75,15651.0,United Kingdom,2011-11-03 08:41:00
436106,574087,23505,PLAYING CARDS I LOVE LONDON ,12,2011-11-03,1.25,15651.0,United Kingdom,2011-11-03 08:41:00
436107,574088,22998,TRAVEL CARD WALLET KEEP CALM,24,2011-11-03,0.42,18044.0,United Kingdom,2011-11-03 08:56:00
436108,574088,72741,GRAND CHOCOLATECANDLE,9,2011-11-03,1.45,18044.0,United Kingdom,2011-11-03 08:56:00
436109,574088,22627,MINT KITCHEN SCALES,2,2011-11-03,8.5,18044.0,United Kingdom,2011-11-03 08:56:00
436110,574088,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2011-11-03,2.95,18044.0,United Kingdom,2011-11-03 08:56:00
436111,574088,22423,REGENCY CAKESTAND 3 TIER,6,2011-11-03,12.75,18044.0,United Kingdom,2011-11-03 08:56:00
436112,574088,21982,PACK OF 12 SUKI TISSUES ,24,2011-11-03,0.39,18044.0,United Kingdom,2011-11-03 08:56:00
436113,574088,22616,PACK OF 12 LONDON TISSUES ,24,2011-11-03,0.39,18044.0,United Kingdom,2011-11-03 08:56:00
436114,574088,22835,HOT WATER BOTTLE I AM SO POORLY,4,2011-11-03,4.95,18044.0,United Kingdom,2011-11-03 08:56:00
436115,574088,21485,RETROSPOT HEART HOT WATER BOTTLE,3,2011-11-03,4.95,18044.0,United Kingdom,2011-11-03 08:56:00
436116,574088,22111,SCOTTIE DOG HOT WATER BOTTLE,3,2011-11-03,4.95,18044.0,United Kingdom,2011-11-03 08:56:00
