,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,InvoiceTimestamp
10144,537226,22811,SET OF 6 T-LIGHTS CACTI ,6,2010-12-06,2.95,15987.0,United Kingdom,2010-12-06 08:34:00
10145,537226,21713,CITRONELLA CANDLE FLOWERPOT,8,2010-12-06,2.1,15987.0,United Kingdom,2010-12-06 08:34:00
10146,537226,22927,GREEN GIANT GARDEN THERMOMETER,2,2010-12-06,5.95,15987.0,United Kingdom,2010-12-06 08:34:00
10147,537226,20802,SMALL GLASS SUNDAE DISH CLEAR,6,2010-12-06,1.65,15987.0,United Kingdom,2010-12-06 08:34:00
10148,537226,22052,VINTAGE CARAVAN GIFT WRAP,25,2010-12-06,0.42,15987.0,United Kingdom,2010-12-06 08:34:00
10149,537226,22705,WRAP GREEN PEARS ,25,2010-12-06,0.42,15987.0,United Kingdom,2010-12-06 08:34:00
10150,537226,20781,GOLD EAR MUFF HEADPHONES,2,2010-12-06,5.49,15987.0,United Kingdom,2010-12-06 08:34:00
10151,537226,22310,IVORY KNITTED MUG COSY ,6,2010-12-06,1.65,15987.0,United Kingdom,2010-12-06 08:34:00
10152,537226,22389,PAPERWEIGHT SAVE THE PLANET,6,2010-12-06,2.55,15987.0,United Kingdom,2010-12-06 08:34:00
10153,537227,22941,CHRISTMAS LIGHTS 10 REINDEER,2,2010-12-06,8.5,17677.0,United Kingdom,2010-12-06 08:42:00
10154,537227,22696,WICKER WREATH LARGE,6,2010-12-06,1.95,17677.0,United Kingdom,2010-12-06 08:42:00
10155,537227,22193,RED DINER WALL CLOCK,2,2010-12-06,8.5,17677.0,United Kingdom,2010-12-06 08:42:00
10156,537227,21212,PACK OF 72 RETROSPOT CAKE CASES,120,2010-12-06,0.42,17677.0,United Kingdom,2010-12-06 08:42:00
10157,537227,21977,PACK OF 60 PINK PAISLEY CAKE CASES,48,2010-12-06,0.55,17677.0,United Kingdom,2010-12-06 08:42:00
10158,537227,84991,60 TEATIME FAIRY CAKE CASES,48,2010-12-06,0.55,17677.0,United Kingdom,2010-12-06 08:42:00
10159,537227,21213,PACK OF 72 SKULL CAKE CASES,48,2010-12-06,0.55,17677.0,United Kingdom,2010-12-06 08:42:00
10160,537227,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2010-12-06,0.85,17677.0,United Kingdom,2010-12-06 08:42:00
10161,537227,22632,HAND WARMER RED RETROSPOT,48,2010-12-06,2.1,17677.0,United Kingdom,2010-12-06 08:42:00
10162,537227,22315,200 RED + WHITE BENDY STRAWS,12,2010-12-06,1.25,17677.0,United Kingdom,2010-12-06 08:42:00
10163,537227,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2010-12-06,1.25,17677.0,United Kingdom,2010-12-06 08:42:00
10164,537227,15056N,EDWARDIAN PARASOL NATURAL,3,2010-12-06,5.95,17677.0,United Kingdom,2010-12-06 08:42:00
10165,537227,22837,HOT WATER BOTTLE BABUSHKA ,4,2010-12-06,4.65,17677.0,United Kingdom,2010-12-06 08:42:00
10166,537227,22866,HAND WARMER SCOTTY DOG DESIGN,48,2010-12-06,2.1,17677.0,United Kingdom,2010-12-06 08:42:00
10167,537227,22867,HAND WARMER BIRD DESIGN,48,2010-12-06,2.1,17677.0,United Kingdom,2010-12-06 08:42:00
10168,537227,10002,INFLATABLE POLITICAL GLOBE ,24,2010-12-06,0.85,17677.0,United Kingdom,2010-12-06 08:42:00
10169,537227,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2010-12-06,1.65,17677.0,United Kingdom,2010-12-06 08:42:00
10170,537227,22383,LUNCH BAG SUKI  DESIGN ,100,2010-12-06,1.45,17677.0,United Kingdom,2010-12-06 08:42:00
10171,537227,85099B,JUMBO BAG RED RETROSPOT,100,2010-12-06,1.65,17677.0,United Kingdom,2010-12-06 08:42:00
10172,537227,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,2010-12-06,5.95,17677.0,United Kingdom,2010-12-06 08:42:00
10173,537228,22144,CHRISTMAS CRAFT LITTLE FRIENDS,12,2010-12-06,2.1,17677.0,United Kingdom,2010-12-06 08:43:00
10174,537229,22961,JAM MAKING SET PRINTED,12,2010-12-06,1.45,17677.0,United Kingdom,2010-12-06 08:44:00
10175,537230,21733,RED HANGING HEART T-LIGHT HOLDER,1,2010-12-06,2.95,,United Kingdom,2010-12-06 09:20:00
10176,537231,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,4,2010-12-06,3.25,13652.0,United Kingdom,2010-12-06 09:21:00
10177,537231,72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,4,2010-12-06,4.25,13652.0,United Kingdom,2010-12-06 09:21:00
10178,537231,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,4,2010-12-06,4.25,13652.0,United Kingdom,2010-12-06 09:21:00
10179,537231,48194,DOORMAT HEARTS,2,2010-12-06,7.95,13652.0,United Kingdom,2010-12-06 09:21:00
10180,537231,48111,DOORMAT 3 SMILEY CATS,2,2010-12-06,7.95,13652.0,United Kingdom,2010-12-06 09:21:00
10181,537231,22867,HAND WARMER BIRD DESIGN,12,2010-12-06,2.1,13652.0,United Kingdom,2010-12-06 09:21:00
10182,537231,22866,HAND WARMER SCOTTY DOG DESIGN,12,2010-12-06,2.1,13652.0,United Kingdom,2010-12-06 09:21:00
10183,537231,22633,HAND WARMER UNION JACK,12,2010-12-06,2.1,13652.0,United Kingdom,2010-12-06 09:21:00
10184,537231,21915,RED  HARMONICA IN BOX ,12,2010-12-06,1.25,13652.0,United Kingdom,2010-12-06 09:21:00
10185,537231,21914,BLUE HARMONICA IN BOX ,12,2010-12-06,1.25,13652.0,United Kingdom,2010-12-06 09:21:00
10186,537231,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,2010-12-06,3.95,13652.0,United Kingdom,2010-12-06 09:21:00
10187,537231,22112,CHOCOLATE HOT WATER BOTTLE,3,2010-12-06,4.95,13652.0,United Kingdom,2010-12-06 09:21:00
10188,537231,22835,HOT WATER BOTTLE I AM SO POORLY,4,2010-12-06,4.65,13652.0,United Kingdom,2010-12-06 09:21:00
10189,537231,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,9,2010-12-06,2.55,13652.0,United Kingdom,2010-12-06 09:21:00
10190,537231,21109,"LARGE CAKE TOWEL, CHOCOLATE SPOTS",2,2010-12-06,6.75,13652.0,United Kingdom,2010-12-06 09:21:00
10191,537231,21110,LARGE CAKE TOWEL PINK SPOTS,2,2010-12-06,6.75,13652.0,United Kingdom,2010-12-06 09:21:00
10192,537231,84050,PINK HEART SHAPE EGG FRYING PAN,6,2010-12-06,1.65,13652.0,United Kingdom,2010-12-06 09:21:00
10193,537231,22304,COFFEE MUG BLUE PAISLEY DESIGN,6,2010-12-06,2.55,13652.0,United Kingdom,2010-12-06 09:21:00
10194,C537232,84840,SWEETHEART CARRY-ALL BASKET,-2,2010-12-06,8.5,12586.0,Italy,2010-12-06 09:31:00
10195,537233,22652,TRAVEL SEWING KIT,20,2010-12-06,1.65,17428.0,United Kingdom,2010-12-06 09:37:00
10196,537233,22654,DELUXE SEWING KIT ,6,2010-12-06,5.95,17428.0,United Kingdom,2010-12-06 09:37:00
10197,537233,21259,VICTORIAN SEWING BOX SMALL ,2,2010-12-06,5.95,17428.0,United Kingdom,2010-12-06 09:37:00
10198,537233,22584,PACK OF 6 PANNETONE GIFT BOXES,24,2010-12-06,2.55,17428.0,United Kingdom,2010-12-06 09:37:00
10199,537233,82484,WOOD BLACK BOARD ANT WHITE FINISH,12,2010-12-06,5.55,17428.0,United Kingdom,2010-12-06 09:37:00
10200,537233,22630,DOLLY GIRL LUNCH BOX,24,2010-12-06,1.95,17428.0,United Kingdom,2010-12-06 09:37:00
10201,537233,22439,6 ROCKET BALLOONS ,24,2010-12-06,0.65,17428.0,United Kingdom,2010-12-06 09:37:00
10202,537233,21844,RED RETROSPOT MUG,12,2010-12-06,2.95,17428.0,United Kingdom,2010-12-06 09:37:00
10203,537233,22812,PACK 3 BOXES CHRISTMAS PANNETONE,24,2010-12-06,1.95,17428.0,United Kingdom,2010-12-06 09:37:00
10204,C537234,22653,BUTTON BOX ,-20,2010-12-06,1.95,16161.0,United Kingdom,2010-12-06 09:40:00
10205,537235,22622,BOX OF VINTAGE ALPHABET BLOCKS,156,2010-12-06,8.5,17381.0,United Kingdom,2010-12-06 09:45:00
10206,537235,22536,MAGIC DRAWING SLATE PURDEY,480,2010-12-06,0.36,17381.0,United Kingdom,2010-12-06 09:45:00
10207,537235,21791,VINTAGE HEADS AND TAILS CARD GAME ,288,2010-12-06,1.06,17381.0,United Kingdom,2010-12-06 09:45:00
10208,537235,21889,WOODEN BOX OF DOMINOES,216,2010-12-06,1.06,17381.0,United Kingdom,2010-12-06 09:45:00
10209,537235,22659,LUNCH BOX I LOVE LONDON,324,2010-12-06,1.65,17381.0,United Kingdom,2010-12-06 09:45:00
10210,537236,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,4,2010-12-06,7.95,16858.0,United Kingdom,2010-12-06 09:52:00
10211,537236,48184,DOORMAT ENGLISH ROSE ,3,2010-12-06,7.95,16858.0,United Kingdom,2010-12-06 09:52:00
10212,537236,21531,RED RETROSPOT SUGAR JAM BOWL,24,2010-12-06,2.1,16858.0,United Kingdom,2010-12-06 09:52:00
10213,537236,22073,RED RETROSPOT STORAGE JAR,16,2010-12-06,3.39,16858.0,United Kingdom,2010-12-06 09:52:00
10214,537236,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",8,2010-12-06,4.95,16858.0,United Kingdom,2010-12-06 09:52:00
10215,537236,21527,RED RETROSPOT TRADITIONAL TEAPOT ,12,2010-12-06,6.95,16858.0,United Kingdom,2010-12-06 09:52:00
10216,537236,22179,SET 10 LIGHTS NIGHT OWL,2,2010-12-06,6.75,16858.0,United Kingdom,2010-12-06 09:52:00
