,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,InvoiceTimestamp
482003,577402,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,120,2011-11-20,2.55,15465.0,United Kingdom,2011-11-20 10:11:00
482004,577402,84879,ASSORTED COLOUR BIRD ORNAMENT,32,2011-11-20,1.69,15465.0,United Kingdom,2011-11-20 10:11:00
482005,577402,22622,BOX OF VINTAGE ALPHABET BLOCKS,6,2011-11-20,11.95,15465.0,United Kingdom,2011-11-20 10:11:00
482006,577402,48185,DOORMAT FAIRY CAKE,10,2011-11-20,7.08,15465.0,United Kingdom,2011-11-20 10:11:00
482007,577402,21523,DOORMAT FANCY FONT HOME SWEET HOME,10,2011-11-20,7.08,15465.0,United Kingdom,2011-11-20 10:11:00
482008,577402,22507,MEMO BOARD RETROSPOT  DESIGN,3,2011-11-20,4.95,15465.0,United Kingdom,2011-11-20 10:11:00
482009,577402,22505,MEMO BOARD COTTAGE DESIGN,3,2011-11-20,4.95,15465.0,United Kingdom,2011-11-20 10:11:00
482010,577402,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,40,2011-11-20,2.55,15465.0,United Kingdom,2011-11-20 10:11:00
482011,577402,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,24,2011-11-20,3.39,15465.0,United Kingdom,2011-11-20 10:11:00
482012,577403,22588,CARD HOLDER GINGHAM HEART,18,2011-11-20,2.89,13988.0,United Kingdom,2011-11-20 10:15:00
482013,577403,22865,HAND WARMER OWL DESIGN,12,2011-11-20,2.1,13988.0,United Kingdom,2011-11-20 10:15:00
482014,577403,21217,RED RETROSPOT ROUND CAKE TINS,1,2011-11-20,9.95,13988.0,United Kingdom,2011-11-20 10:15:00
482015,577403,23074,EMBOSSED HEART TRINKET BOX,6,2011-11-20,2.08,13988.0,United Kingdom,2011-11-20 10:15:00
482016,577403,21993,FLORAL FOLK STATIONERY SET,24,2011-11-20,1.25,13988.0,United Kingdom,2011-11-20 10:15:00
482017,577403,84536B,FAIRY CAKES NOTEBOOK A7 SIZE,16,2011-11-20,0.42,13988.0,United Kingdom,2011-11-20 10:15:00
482018,577403,21329,DINOSAURS  WRITING SET ,12,2011-11-20,1.65,13988.0,United Kingdom,2011-11-20 10:15:00
482019,577403,21328,BALLOONS  WRITING SET ,12,2011-11-20,1.65,13988.0,United Kingdom,2011-11-20 10:15:00
482020,577403,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,36,2011-11-20,0.79,13988.0,United Kingdom,2011-11-20 10:15:00
482021,577403,22189,CREAM HEART CARD HOLDER,4,2011-11-20,3.95,13988.0,United Kingdom,2011-11-20 10:15:00
482022,577403,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,2011-11-20,5.95,13988.0,United Kingdom,2011-11-20 10:15:00
482023,577403,23203,JUMBO BAG VINTAGE DOILY ,10,2011-11-20,2.08,13988.0,United Kingdom,2011-11-20 10:15:00
482024,577403,85099B,JUMBO BAG RED RETROSPOT,10,2011-11-20,2.08,13988.0,United Kingdom,2011-11-20 10:15:00
482025,577403,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,12,2011-11-20,0.85,13988.0,United Kingdom,2011-11-20 10:15:00
482026,577403,23479,WIRE EGG BASKET ,2,2011-11-20,7.85,13988.0,United Kingdom,2011-11-20 10:15:00
482027,577403,23025,DRAWER KNOB VINTAGE GLASS BALL,6,2011-11-20,2.08,13988.0,United Kingdom,2011-11-20 10:15:00
482028,577403,22624,IVORY KITCHEN SCALES,2,2011-11-20,8.5,13988.0,United Kingdom,2011-11-20 10:15:00
482029,577403,21015,DARK BIRD HOUSE TREE DECORATION,24,2011-11-20,0.29,13988.0,United Kingdom,2011-11-20 10:15:00
482030,577403,22339,CHRISTMAS TREE PAINTED ZINC ,16,2011-11-20,0.19,13988.0,United Kingdom,2011-11-20 10:15:00
482031,577403,22338,STAR DECORATION PAINTED ZINC ,96,2011-11-20,0.19,13988.0,United Kingdom,2011-11-20 10:15:00
