,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,InvoiceTimestamp
5217,536847,22155,STAR DECORATION RUSTIC,48,2010-12-03,0.42,17135.0,United Kingdom,2010-12-03 09:31:00
5218,536847,21807,WHITE CHRISTMAS STAR DECORATION,36,2010-12-03,0.42,17135.0,United Kingdom,2010-12-03 09:31:00
5219,536847,22161,HEART DECORATION RUSTIC HANGING ,24,2010-12-03,0.65,17135.0,United Kingdom,2010-12-03 09:31:00
5220,536847,22065,CHRISTMAS PUDDING TRINKET POT ,24,2010-12-03,1.45,17135.0,United Kingdom,2010-12-03 09:31:00
5221,536847,20956,PORCELAIN T-LIGHT HOLDERS ASSORTED,12,2010-12-03,1.25,17135.0,United Kingdom,2010-12-03 09:31:00
5222,536847,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,6,2010-12-03,2.55,17135.0,United Kingdom,2010-12-03 09:31:00
5223,536847,21231,SWEETHEART CERAMIC TRINKET BOX,24,2010-12-03,1.25,17135.0,United Kingdom,2010-12-03 09:31:00
5224,536847,21232,STRAWBERRY CERAMIC TRINKET BOX,24,2010-12-03,1.25,17135.0,United Kingdom,2010-12-03 09:31:00
5225,536847,22067,CHOC TRUFFLE GOLD TRINKET POT ,24,2010-12-03,1.65,17135.0,United Kingdom,2010-12-03 09:31:00
5226,536848,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,80,2010-12-03,2.55,13408.0,United Kingdom,2010-12-03 09:39:00
5227,536848,21930,JUMBO STORAGE BAG SKULLS,100,2010-12-03,1.65,13408.0,United Kingdom,2010-12-03 09:39:00
5228,536848,21928,JUMBO BAG SCANDINAVIAN PAISLEY,100,2010-12-03,1.65,13408.0,United Kingdom,2010-12-03 09:39:00
5229,536849,22730,ALARM CLOCK BAKELIKE IVORY,19,2010-12-03,3.75,17396.0,United Kingdom,2010-12-03 09:45:00
5230,536849,22727,ALARM CLOCK BAKELIKE RED ,48,2010-12-03,3.75,17396.0,United Kingdom,2010-12-03 09:45:00
5231,536849,22728,ALARM CLOCK BAKELIKE PINK,39,2010-12-03,3.75,17396.0,United Kingdom,2010-12-03 09:45:00
5232,C536850,22942,CHRISTMAS LIGHTS 10 SANTAS ,-48,2010-12-03,7.65,14213.0,United Kingdom,2010-12-03 09:47:00
5233,C536850,22689,DOORMAT MERRY CHRISTMAS RED ,-50,2010-12-03,6.75,14213.0,United Kingdom,2010-12-03 09:47:00
