,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,InvoiceTimestamp
65913,541699,10133,COLOURING PENCILS BROWN TUBE,40,2011-01-21,0.42,17744.0,United Kingdom,2011-01-21 09:03:00
65914,541699,10135,COLOURING PENCILS BROWN TUBE,100,2011-01-21,0.42,17744.0,United Kingdom,2011-01-21 09:03:00
65915,541699,21879,HEARTS GIFT TAPE,24,2011-01-21,0.19,17744.0,United Kingdom,2011-01-21 09:03:00
65916,541699,21882,SKULLS TAPE,24,2011-01-21,0.19,17744.0,United Kingdom,2011-01-21 09:03:00
65917,541699,22108,PING! MICROWAVE PLATE,8,2011-01-21,1.25,17744.0,United Kingdom,2011-01-21 09:03:00
65918,541699,22389,PAPERWEIGHT SAVE THE PLANET,12,2011-01-21,0.85,17744.0,United Kingdom,2011-01-21 09:03:00
65919,541699,22610,PENS ASSORTED FUNNY FACE,36,2011-01-21,0.21,17744.0,United Kingdom,2011-01-21 09:03:00
65920,541699,22647,CERAMIC LOVE HEART MONEY BANK,36,2011-01-21,0.42,17744.0,United Kingdom,2011-01-21 09:03:00
65921,541699,35651,VINTAGE BEAD PINK SCARF ,12,2011-01-21,1.65,17744.0,United Kingdom,2011-01-21 09:03:00
65922,541699,35646,VINTAGE BEAD PINK EVENING BAG,24,2011-01-21,1.25,17744.0,United Kingdom,2011-01-21 09:03:00
65923,541699,35648,VINTAGE BEAD PINK PURSE ,48,2011-01-21,0.85,17744.0,United Kingdom,2011-01-21 09:03:00
65924,541699,47503A,ASS FLORAL PRINT MULTI SCREWDRIVER,24,2011-01-21,0.42,17744.0,United Kingdom,2011-01-21 09:03:00
65925,541699,47504K,ENGLISH ROSE GARDEN SECATEURS,24,2011-01-21,0.85,17744.0,United Kingdom,2011-01-21 09:03:00
65926,541699,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,24,2011-01-21,1.25,17744.0,United Kingdom,2011-01-21 09:03:00
65927,541699,21065,BOOM BOX SPEAKER GIRLS,24,2011-01-21,1.25,17744.0,United Kingdom,2011-01-21 09:03:00
