,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,InvoiceTimestamp
148117,549181,22808,SET OF 6 T-LIGHTS EASTER CHICKS,1,2011-04-07,2.95,,United Kingdom,2011-04-07 08:58:00
148118,549181,22861,EASTER TIN CHICKS IN GARDEN,1,2011-04-07,1.65,,United Kingdom,2011-04-07 08:58:00
148119,549181,22267,EASTER DECORATION EGG BUNNY ,1,2011-04-07,1.25,,United Kingdom,2011-04-07 08:58:00
148120,549181,23004,TRAVEL CARD WALLET PANTRY,1,2011-04-07,0.42,,United Kingdom,2011-04-07 08:58:00
148121,549181,22998,TRAVEL CARD WALLET KEEP CALM,1,2011-04-07,0.42,,United Kingdom,2011-04-07 08:58:00
148122,549181,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,1,2011-04-07,2.95,,United Kingdom,2011-04-07 08:58:00
148123,549181,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,1,2011-04-07,2.95,,United Kingdom,2011-04-07 08:58:00
148124,549182,21041,RED RETROSPOT OVEN GLOVE DOUBLE,6,2011-04-07,2.95,15646.0,United Kingdom,2011-04-07 09:12:00
148125,549182,22900, SET 2 TEA TOWELS I LOVE LONDON ,6,2011-04-07,2.95,15646.0,United Kingdom,2011-04-07 09:12:00
148126,549182,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,2011-04-07,4.95,15646.0,United Kingdom,2011-04-07 09:12:00
148127,549182,22165,"DIAMANTE HEART SHAPED WALL MIRROR, ",1,2011-04-07,12.75,15646.0,United Kingdom,2011-04-07 09:12:00
148128,549182,22715,CARD WEDDING DAY,12,2011-04-07,0.42,15646.0,United Kingdom,2011-04-07 09:12:00
148129,549182,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-04-07,2.95,15646.0,United Kingdom,2011-04-07 09:12:00
148130,549182,22978,PANTRY ROLLING PIN,6,2011-04-07,3.75,15646.0,United Kingdom,2011-04-07 09:12:00
148131,549182,22046,TEA PARTY  WRAPPING PAPER ,25,2011-04-07,0.42,15646.0,United Kingdom,2011-04-07 09:12:00
148132,549182,22047,EMPIRE GIFT WRAP,25,2011-04-07,0.42,15646.0,United Kingdom,2011-04-07 09:12:00
