,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,InvoiceTimestamp
61548,541425,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,144,2011-01-18,0.55,15513.0,United Kingdom,2011-01-18 08:43:00
61549,541426,22823,CHEST NATURAL WOOD 20 DRAWERS,4,2011-01-18,110.0,18233.0,United Kingdom,2011-01-18 08:44:00
61550,541427,48187,DOORMAT NEW ENGLAND,10,2011-01-18,6.75,17018.0,United Kingdom,2011-01-18 08:46:00
61551,541427,22690,DOORMAT HOME SWEET HOME BLUE ,10,2011-01-18,6.75,17018.0,United Kingdom,2011-01-18 08:46:00
61552,541427,21523,DOORMAT FANCY FONT HOME SWEET HOME,10,2011-01-18,6.75,17018.0,United Kingdom,2011-01-18 08:46:00
61553,541427,22692,DOORMAT WELCOME TO OUR HOME,10,2011-01-18,6.75,17018.0,United Kingdom,2011-01-18 08:46:00
61554,541427,20685,DOORMAT RED RETROSPOT,10,2011-01-18,6.75,17018.0,United Kingdom,2011-01-18 08:46:00
61555,541427,48129,DOORMAT TOPIARY,10,2011-01-18,6.75,17018.0,United Kingdom,2011-01-18 08:46:00
61556,541428,22855,FINE WICKER HEART ,12,2011-01-18,1.25,14242.0,United Kingdom,2011-01-18 08:53:00
61557,541428,22669,RED BABY BUNTING ,5,2011-01-18,2.95,14242.0,United Kingdom,2011-01-18 08:53:00
61558,541428,22469,HEART OF WICKER SMALL,12,2011-01-18,1.65,14242.0,United Kingdom,2011-01-18 08:53:00
61559,541428,85099B,JUMBO BAG RED RETROSPOT,10,2011-01-18,1.95,14242.0,United Kingdom,2011-01-18 08:53:00
61560,541428,22487,WHITE WOOD GARDEN PLANT LADDER,2,2011-01-18,9.95,14242.0,United Kingdom,2011-01-18 08:53:00
61561,541428,22189,CREAM HEART CARD HOLDER,4,2011-01-18,3.95,14242.0,United Kingdom,2011-01-18 08:53:00
61562,541428,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-01-18,2.95,14242.0,United Kingdom,2011-01-18 08:53:00
61563,541428,48187,DOORMAT NEW ENGLAND,2,2011-01-18,7.95,14242.0,United Kingdom,2011-01-18 08:53:00
61564,541429,22343,PARTY PIZZA DISH RED RETROSPOT,24,2011-01-18,0.21,14688.0,United Kingdom,2011-01-18 09:44:00
61565,541429,22345,PARTY PIZZA DISH BLUE POLKADOT,24,2011-01-18,0.21,14688.0,United Kingdom,2011-01-18 09:44:00
61566,541429,22344,PARTY PIZZA DISH PINK POLKADOT,24,2011-01-18,0.21,14688.0,United Kingdom,2011-01-18 09:44:00
61567,541429,84519A,TOMATO CHARLIE+LOLA COASTER SET,24,2011-01-18,1.25,14688.0,United Kingdom,2011-01-18 09:44:00
61568,541429,48188,DOORMAT WELCOME PUPPIES,2,2011-01-18,7.95,14688.0,United Kingdom,2011-01-18 09:44:00
61569,541429,22379,RECYCLING BAG RETROSPOT ,10,2011-01-18,2.1,14688.0,United Kingdom,2011-01-18 09:44:00
61570,541429,22381,TOY TIDY PINK POLKADOT,10,2011-01-18,2.1,14688.0,United Kingdom,2011-01-18 09:44:00
61571,541429,85099B,JUMBO BAG RED RETROSPOT,10,2011-01-18,1.95,14688.0,United Kingdom,2011-01-18 09:44:00
61572,541429,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2011-01-18,0.85,14688.0,United Kingdom,2011-01-18 09:44:00
61573,541429,21086,SET/6 RED SPOTTY PAPER CUPS,12,2011-01-18,0.65,14688.0,United Kingdom,2011-01-18 09:44:00
61574,541429,21975,PACK OF 60 DINOSAUR CAKE CASES,24,2011-01-18,0.55,14688.0,United Kingdom,2011-01-18 09:44:00
61575,541429,84992,72 SWEETHEART FAIRY CAKE CASES,24,2011-01-18,0.55,14688.0,United Kingdom,2011-01-18 09:44:00
61576,541429,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,2011-01-18,1.45,14688.0,United Kingdom,2011-01-18 09:44:00
61577,541429,21974,SET OF 36 PAISLEY FLOWER DOILIES,12,2011-01-18,1.45,14688.0,United Kingdom,2011-01-18 09:44:00
61578,541429,22667,RECIPE BOX RETROSPOT ,6,2011-01-18,2.95,14688.0,United Kingdom,2011-01-18 09:44:00
61579,541429,84519B,CARROT CHARLIE+LOLA COASTER SET,24,2011-01-18,1.25,14688.0,United Kingdom,2011-01-18 09:44:00
61580,541429,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",4,2011-01-18,4.95,14688.0,United Kingdom,2011-01-18 09:44:00
61581,541429,21935,SUKI  SHOULDER BAG,10,2011-01-18,1.65,14688.0,United Kingdom,2011-01-18 09:44:00
61582,541429,21934,SKULL SHOULDER BAG,10,2011-01-18,1.65,14688.0,United Kingdom,2011-01-18 09:44:00
61583,541430,22138,BAKING SET 9 PIECE RETROSPOT ,24,2011-01-18,4.25,12356.0,Portugal,2011-01-18 09:50:00
61584,541430,21198,WHITE HEART CONFETTI IN TUBE,48,2011-01-18,0.42,12356.0,Portugal,2011-01-18 09:50:00
61585,541430,21114,LAVENDER SCENTED FABRIC HEART,40,2011-01-18,1.25,12356.0,Portugal,2011-01-18 09:50:00
61586,541430,21199,PINK  HEART CONFETTI IN TUBE,48,2011-01-18,0.42,12356.0,Portugal,2011-01-18 09:50:00
61587,541430,21231,SWEETHEART CERAMIC TRINKET BOX,72,2011-01-18,1.06,12356.0,Portugal,2011-01-18 09:50:00
61588,541430,22060,LARGE CAKE STAND HANGING HEARTS,12,2011-01-18,8.5,12356.0,Portugal,2011-01-18 09:50:00
61589,541430,22062,CERAMIC BOWL WITH LOVE HEART DESIGN,24,2011-01-18,2.95,12356.0,Portugal,2011-01-18 09:50:00
61590,541430,22066,LOVE HEART TRINKET POT,24,2011-01-18,1.45,12356.0,Portugal,2011-01-18 09:50:00
61591,541430,22132,RED LOVE HEART SHAPE CUP,48,2011-01-18,0.85,12356.0,Portugal,2011-01-18 09:50:00
61592,541430,22131,FOOD CONTAINER SET 3 LOVE HEART ,24,2011-01-18,1.95,12356.0,Portugal,2011-01-18 09:50:00
61593,541430,22195,LARGE HEART MEASURING SPOONS,12,2011-01-18,1.65,12356.0,Portugal,2011-01-18 09:50:00
61594,541430,22435,SET OF 9 HEART SHAPED BALLOONS,60,2011-01-18,1.25,12356.0,Portugal,2011-01-18 09:50:00
61595,541430,22937,BAKING MOULD CHOCOLATE CUPCAKES,24,2011-01-18,2.55,12356.0,Portugal,2011-01-18 09:50:00
61596,541430,84378,SET OF 3 HEART COOKIE CUTTERS,48,2011-01-18,1.25,12356.0,Portugal,2011-01-18 09:50:00
61597,541430,84569D,PACK 6 HEART/ICE-CREAM PATCHES,24,2011-01-18,1.25,12356.0,Portugal,2011-01-18 09:50:00
61598,541430,84992,72 SWEETHEART FAIRY CAKE CASES,120,2011-01-18,0.42,12356.0,Portugal,2011-01-18 09:50:00
61599,541430,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,24,2011-01-18,1.25,12356.0,Portugal,2011-01-18 09:50:00
61600,541430,22055,MINI CAKE STAND  HANGING STRAWBERY,32,2011-01-18,1.45,12356.0,Portugal,2011-01-18 09:50:00
61601,541430,22059,CERAMIC STRAWBERRY DESIGN MUG,48,2011-01-18,1.25,12356.0,Portugal,2011-01-18 09:50:00
61602,541430,22649,STRAWBERRY FAIRY CAKE TEAPOT,24,2011-01-18,4.25,12356.0,Portugal,2011-01-18 09:50:00
61603,541430,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12,2011-01-18,1.45,12356.0,Portugal,2011-01-18 09:50:00
