,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,InvoiceTimestamp
403065,571547,23484,HEART TRELLISTRIPLE T-LIGHT HOLDER,24,2011-10-18,2.49,17679.0,United Kingdom,2011-10-18 07:43:00
403066,571547,23284,DOORMAT KEEP CALM AND COME IN,10,2011-10-18,7.08,17679.0,United Kingdom,2011-10-18 07:43:00
403067,571547,84078A,SET/4 WHITE RETRO STORAGE CUBES ,1,2011-10-18,39.95,17679.0,United Kingdom,2011-10-18 07:43:00
403068,571547,23020,GLASS  SONGBIRD STORAGE JAR,16,2011-10-18,11.15,17679.0,United Kingdom,2011-10-18 07:43:00
403069,571548,47503A,ASS FLORAL PRINT MULTI SCREWDRIVER,48,2011-10-18,0.42,15505.0,United Kingdom,2011-10-18 07:56:00
403070,571548,21888,BINGO SET,4,2011-10-18,3.75,15505.0,United Kingdom,2011-10-18 07:56:00
403071,571548,22550,HOLIDAY FUN LUDO,4,2011-10-18,3.75,15505.0,United Kingdom,2011-10-18 07:56:00
403072,571548,23108,SET OF 10 LED DOLLY LIGHTS,12,2011-10-18,5.39,15505.0,United Kingdom,2011-10-18 07:56:00
403073,571548,35970,ZINC FOLKART SLEIGH BELLS,72,2011-10-18,1.49,15505.0,United Kingdom,2011-10-18 07:56:00
403074,571548,22141,CHRISTMAS CRAFT TREE TOP ANGEL,48,2011-10-18,1.85,15505.0,United Kingdom,2011-10-18 07:56:00
403075,571548,22144,CHRISTMAS CRAFT LITTLE FRIENDS,40,2011-10-18,1.85,15505.0,United Kingdom,2011-10-18 07:56:00
403076,571548,22142,CHRISTMAS CRAFT WHITE FAIRY ,40,2011-10-18,1.25,15505.0,United Kingdom,2011-10-18 07:56:00
403077,571548,23110,PARISIENNE KEY CABINET ,2,2011-10-18,5.75,15505.0,United Kingdom,2011-10-18 07:56:00
403078,571548,23118,PARISIENNE JEWELLERY DRAWER ,2,2011-10-18,7.5,15505.0,United Kingdom,2011-10-18 07:56:00
403079,571548,22273,FELTCRAFT DOLL MOLLY,6,2011-10-18,2.95,15505.0,United Kingdom,2011-10-18 07:56:00
403080,571548,22274,FELTCRAFT DOLL EMILY,6,2011-10-18,2.95,15505.0,United Kingdom,2011-10-18 07:56:00
403081,571548,22271,FELTCRAFT DOLL ROSIE,6,2011-10-18,2.95,15505.0,United Kingdom,2011-10-18 07:56:00
403082,571548,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,2011-10-18,3.75,15505.0,United Kingdom,2011-10-18 07:56:00
403083,571548,22750,FELTCRAFT PRINCESS LOLA DOLL,4,2011-10-18,3.75,15505.0,United Kingdom,2011-10-18 07:56:00
403084,571548,22568,FELTCRAFT CUSHION OWL,4,2011-10-18,3.75,15505.0,United Kingdom,2011-10-18 07:56:00
403085,571548,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,36,2011-10-18,0.79,15505.0,United Kingdom,2011-10-18 07:56:00
403086,571548,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,24,2011-10-18,0.29,15505.0,United Kingdom,2011-10-18 07:56:00
403087,571548,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,24,2011-10-18,0.29,15505.0,United Kingdom,2011-10-18 07:56:00
403088,571548,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,48,2011-10-18,0.29,15505.0,United Kingdom,2011-10-18 07:56:00
403089,571548,22944,CHRISTMAS METAL POSTCARD WITH BELLS,72,2011-10-18,0.39,15505.0,United Kingdom,2011-10-18 07:56:00
403090,571548,22597,MUSICAL ZINC HEART DECORATION ,72,2011-10-18,0.29,15505.0,United Kingdom,2011-10-18 07:56:00
403091,571548,22599,CHRISTMAS MUSICAL ZINC STAR,72,2011-10-18,0.29,15505.0,United Kingdom,2011-10-18 07:56:00
403092,571548,35953,FOLKART STAR CHRISTMAS DECORATIONS,48,2011-10-18,0.39,15505.0,United Kingdom,2011-10-18 07:56:00
403093,571548,22065,CHRISTMAS PUDDING TRINKET POT ,48,2011-10-18,0.39,15505.0,United Kingdom,2011-10-18 07:56:00
403094,571548,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",24,2011-10-18,4.25,15505.0,United Kingdom,2011-10-18 07:56:00
403095,571548,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,6,2011-10-18,2.55,15505.0,United Kingdom,2011-10-18 07:56:00
403096,571548,20969,RED FLORAL FELTCRAFT SHOULDER BAG,4,2011-10-18,3.75,15505.0,United Kingdom,2011-10-18 07:56:00
403097,571548,85208,SET/12 FUNKY FELT FLOWER PEG IN BAG,12,2011-10-18,2.1,15505.0,United Kingdom,2011-10-18 07:56:00
403098,571549,21810,CHRISTMAS HANGING STAR WITH BELL,48,2011-10-18,0.39,13536.0,United Kingdom,2011-10-18 08:12:00
403099,571549,21811,HANGING HEART WITH BELL,48,2011-10-18,0.39,13536.0,United Kingdom,2011-10-18 08:12:00
403100,571549,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,48,2011-10-18,0.29,13536.0,United Kingdom,2011-10-18 08:12:00
403101,571549,72818,CHRISTMAS DECOUPAGE CANDLE,72,2011-10-18,0.39,13536.0,United Kingdom,2011-10-18 08:12:00
403102,571549,21888,BINGO SET,4,2011-10-18,3.75,13536.0,United Kingdom,2011-10-18 08:12:00
403103,571549,23203,JUMBO BAG VINTAGE DOILY ,20,2011-10-18,2.08,13536.0,United Kingdom,2011-10-18 08:12:00
403104,571549,23494,VINTAGE DOILY DELUXE SEWING KIT ,6,2011-10-18,5.95,13536.0,United Kingdom,2011-10-18 08:12:00
403105,571549,21625,VINTAGE UNION JACK APRON,3,2011-10-18,6.95,13536.0,United Kingdom,2011-10-18 08:12:00
403106,571549,22969,HOMEMADE JAM SCENTED CANDLES,12,2011-10-18,1.45,13536.0,United Kingdom,2011-10-18 08:12:00
403107,571549,47566,PARTY BUNTING,8,2011-10-18,4.95,13536.0,United Kingdom,2011-10-18 08:12:00
403108,571549,48138,DOORMAT UNION FLAG,4,2011-10-18,8.25,13536.0,United Kingdom,2011-10-18 08:12:00
403109,571549,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,2011-10-18,2.95,13536.0,United Kingdom,2011-10-18 08:12:00
403110,571549,23313,VINTAGE CHRISTMAS BUNTING,5,2011-10-18,4.95,13536.0,United Kingdom,2011-10-18 08:12:00
