,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,InvoiceTimestamp
327416,565667,23037,CANDLE HOLDER SILVER MADELINE,12,2011-09-06,1.65,17449.0,United Kingdom,2011-09-06 08:34:00
327417,565667,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,8,2011-09-06,3.29,17449.0,United Kingdom,2011-09-06 08:34:00
327418,565667,22795,SWEETHEART RECIPE BOOK STAND,2,2011-09-06,6.75,17449.0,United Kingdom,2011-09-06 08:34:00
327419,565667,84978,HANGING HEART JAR T-LIGHT HOLDER,12,2011-09-06,1.25,17449.0,United Kingdom,2011-09-06 08:34:00
327420,565667,22269,EGG CUP NATURAL CHICKEN,16,2011-09-06,0.39,17449.0,United Kingdom,2011-09-06 08:34:00
327421,565667,22294,HEART FILIGREE DOVE  SMALL,24,2011-09-06,1.25,17449.0,United Kingdom,2011-09-06 08:34:00
327422,565667,22297,HEART IVORY TRELLIS SMALL,24,2011-09-06,1.25,17449.0,United Kingdom,2011-09-06 08:34:00
327423,565667,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,2,2011-09-06,8.5,17449.0,United Kingdom,2011-09-06 08:34:00
327424,565667,22169,FAMILY ALBUM WHITE PICTURE FRAME,2,2011-09-06,8.5,17449.0,United Kingdom,2011-09-06 08:34:00
327425,565668,21755,LOVE BUILDING BLOCK WORD,3,2011-09-06,6.25,15291.0,United Kingdom,2011-09-06 09:15:00
327426,565668,21670,BLUE SPOT CERAMIC DRAWER KNOB,96,2011-09-06,1.25,15291.0,United Kingdom,2011-09-06 09:15:00
327427,565668,21669,BLUE STRIPE CERAMIC DRAWER KNOB,96,2011-09-06,1.25,15291.0,United Kingdom,2011-09-06 09:15:00
327428,565668,21668,RED STRIPE CERAMIC DRAWER KNOB,96,2011-09-06,1.25,15291.0,United Kingdom,2011-09-06 09:15:00
327429,565669,22639,SET OF 4 NAPKIN CHARMS HEARTS,32,2011-09-06,2.1,17560.0,United Kingdom,2011-09-06 09:18:00
327430,565669,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,64,2011-09-06,0.65,17560.0,United Kingdom,2011-09-06 09:18:00
327431,565669,40016,CHINESE DRAGON PAPER LANTERNS,96,2011-09-06,0.42,17560.0,United Kingdom,2011-09-06 09:18:00
327432,565670,22175,PINK OWL SOFT TOY,6,2011-09-06,2.95,14944.0,United Kingdom,2011-09-06 09:23:00
327433,565670,22176,BLUE OWL SOFT TOY,6,2011-09-06,2.95,14944.0,United Kingdom,2011-09-06 09:23:00
327434,565670,84931A,PINK SCOTTIE DOG W FLOWER PATTERN,6,2011-09-06,2.55,14944.0,United Kingdom,2011-09-06 09:23:00
327435,565670,84931B,BLUE SCOTTIE DOG W FLOWER PATTERN,6,2011-09-06,2.55,14944.0,United Kingdom,2011-09-06 09:23:00
327436,565670,23168,CLASSIC CAFE SUGAR DISPENSER,12,2011-09-06,1.25,14944.0,United Kingdom,2011-09-06 09:23:00
327437,565670,23270,SET OF 2 CERAMIC PAINTED HEARTS ,48,2011-09-06,1.45,14944.0,United Kingdom,2011-09-06 09:23:00
327438,565670,22728,ALARM CLOCK BAKELIKE PINK,8,2011-09-06,3.75,14944.0,United Kingdom,2011-09-06 09:23:00
327439,565670,22727,ALARM CLOCK BAKELIKE RED ,8,2011-09-06,3.75,14944.0,United Kingdom,2011-09-06 09:23:00
327440,565670,22726,ALARM CLOCK BAKELIKE GREEN,4,2011-09-06,3.75,14944.0,United Kingdom,2011-09-06 09:23:00
327441,565670,23341,PINK DINER WALL CLOCK,4,2011-09-06,8.5,14944.0,United Kingdom,2011-09-06 09:23:00
327442,565670,23342,MINT DINER WALL CLOCK,4,2011-09-06,8.5,14944.0,United Kingdom,2011-09-06 09:23:00
327443,565670,22670,FRENCH WC SIGN BLUE METAL,12,2011-09-06,1.25,14944.0,United Kingdom,2011-09-06 09:23:00
327444,565670,22671,FRENCH LAUNDRY SIGN BLUE METAL,12,2011-09-06,1.65,14944.0,United Kingdom,2011-09-06 09:23:00
327445,565670,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2011-09-06,2.95,14944.0,United Kingdom,2011-09-06 09:23:00
327446,565670,21498,RED RETROSPOT WRAP ,50,2011-09-06,0.42,14944.0,United Kingdom,2011-09-06 09:23:00
327447,565670,22193,RED DINER WALL CLOCK,4,2011-09-06,8.5,14944.0,United Kingdom,2011-09-06 09:23:00
327448,565670,22469,HEART OF WICKER SMALL,12,2011-09-06,1.65,14944.0,United Kingdom,2011-09-06 09:23:00
327449,565670,22637,PIGGY BANK RETROSPOT ,4,2011-09-06,2.55,14944.0,United Kingdom,2011-09-06 09:23:00
327450,565670,22457,NATURAL SLATE HEART CHALKBOARD ,24,2011-09-06,2.95,14944.0,United Kingdom,2011-09-06 09:23:00
327451,565670,22846,BREAD BIN DINER STYLE RED ,2,2011-09-06,16.95,14944.0,United Kingdom,2011-09-06 09:23:00
327452,565670,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,2011-09-06,1.45,14944.0,United Kingdom,2011-09-06 09:23:00
327453,565670,23144,ZINC T-LIGHT HOLDER STARS SMALL,12,2011-09-06,0.83,14944.0,United Kingdom,2011-09-06 09:23:00
327454,565670,22156,HEART DECORATION WITH PEARLS ,24,2011-09-06,0.85,14944.0,United Kingdom,2011-09-06 09:23:00
327455,565670,23321,SMALL WHITE HEART OF WICKER,12,2011-09-06,1.65,14944.0,United Kingdom,2011-09-06 09:23:00
327456,565670,23322,LARGE WHITE HEART OF WICKER,12,2011-09-06,2.95,14944.0,United Kingdom,2011-09-06 09:23:00
327457,C565671,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,-1,2011-09-06,9.95,14796.0,United Kingdom,2011-09-06 09:30:00
327458,C565671,22059,CERAMIC STRAWBERRY DESIGN MUG,-1,2011-09-06,1.49,14796.0,United Kingdom,2011-09-06 09:30:00
327459,565672,85049E,SCANDINAVIAN REDS RIBBONS,12,2011-09-06,1.25,17700.0,United Kingdom,2011-09-06 09:34:00
327460,565672,85049G,CHOCOLATE BOX RIBBONS ,12,2011-09-06,1.25,17700.0,United Kingdom,2011-09-06 09:34:00
327461,565672,85049C,ROMANTIC PINKS RIBBONS ,12,2011-09-06,1.25,17700.0,United Kingdom,2011-09-06 09:34:00
327462,565672,22744,MAKE YOUR OWN MONSOON CARD KIT,6,2011-09-06,2.95,17700.0,United Kingdom,2011-09-06 09:34:00
327463,565672,21116,OWL DOORSTOP,3,2011-09-06,4.95,17700.0,United Kingdom,2011-09-06 09:34:00
327464,565672,23298,SPOTTY BUNTING,6,2011-09-06,4.95,17700.0,United Kingdom,2011-09-06 09:34:00
327465,565672,22469,HEART OF WICKER SMALL,12,2011-09-06,1.65,17700.0,United Kingdom,2011-09-06 09:34:00
327466,565672,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-09-06,1.69,17700.0,United Kingdom,2011-09-06 09:34:00
327467,565672,23321,SMALL WHITE HEART OF WICKER,12,2011-09-06,1.65,17700.0,United Kingdom,2011-09-06 09:34:00
327468,565672,23431,NATURAL HANGING QUILTED HEARTS ,12,2011-09-06,0.83,17700.0,United Kingdom,2011-09-06 09:34:00
327469,565672,85061W,WHITE JEWELLED HEART DECORATION,24,2011-09-06,0.85,17700.0,United Kingdom,2011-09-06 09:34:00
327470,565672,20982,12 PENCILS TALL TUBE SKULLS,12,2011-09-06,0.85,17700.0,United Kingdom,2011-09-06 09:34:00
327471,565672,20983,12 PENCILS TALL TUBE RED RETROSPOT,12,2011-09-06,0.85,17700.0,United Kingdom,2011-09-06 09:34:00
327472,565672,20984,12 PENCILS TALL TUBE POSY,24,2011-09-06,0.29,17700.0,United Kingdom,2011-09-06 09:34:00
327473,565672,21703,BAG 125g SWIRLY MARBLES,12,2011-09-06,0.42,17700.0,United Kingdom,2011-09-06 09:34:00
327474,565672,23263,SET OF 3 WOODEN HEART DECORATIONS,12,2011-09-06,1.25,17700.0,United Kingdom,2011-09-06 09:34:00
327475,565672,23270,SET OF 2 CERAMIC PAINTED HEARTS ,12,2011-09-06,1.45,17700.0,United Kingdom,2011-09-06 09:34:00
327476,565672,23381,PACK OF 12 VINTAGE LEAF TISSUES ,24,2011-09-06,0.39,17700.0,United Kingdom,2011-09-06 09:34:00
327477,565672,47566,PARTY BUNTING,4,2011-09-06,4.95,17700.0,United Kingdom,2011-09-06 09:34:00
327478,565672,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2011-09-06,2.55,17700.0,United Kingdom,2011-09-06 09:34:00
327479,565672,84912B,GREEN ROSE WASHBAG,4,2011-09-06,3.75,17700.0,United Kingdom,2011-09-06 09:34:00
327480,565672,84922,PINK BUTTERFLY WASHBAG,3,2011-09-06,4.25,17700.0,United Kingdom,2011-09-06 09:34:00
327481,565672,22804,CANDLEHOLDER PINK HANGING HEART,6,2011-09-06,2.95,17700.0,United Kingdom,2011-09-06 09:34:00
327482,565672,23057,BEADED CHANDELIER T-LIGHT HOLDER,4,2011-09-06,4.95,17700.0,United Kingdom,2011-09-06 09:34:00
327483,565672,23056,FLOWERS CHANDELIER T-LIGHT HOLDER,3,2011-09-06,6.25,17700.0,United Kingdom,2011-09-06 09:34:00
327484,565672,23055,IVORY CHANDELIER T-LIGHT HOLDER,3,2011-09-06,6.25,17700.0,United Kingdom,2011-09-06 09:34:00
327485,565672,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,8,2011-09-06,3.29,17700.0,United Kingdom,2011-09-06 09:34:00
327486,565672,22078,RIBBON REEL LACE DESIGN ,10,2011-09-06,2.1,17700.0,United Kingdom,2011-09-06 09:34:00
327487,565672,22080,RIBBON REEL POLKADOTS ,10,2011-09-06,1.65,17700.0,United Kingdom,2011-09-06 09:34:00
327488,565672,22077,6 RIBBONS RUSTIC CHARM,12,2011-09-06,1.95,17700.0,United Kingdom,2011-09-06 09:34:00
327489,565673,23323,WHITE WICKER STAR ,12,2011-09-06,2.1,14441.0,United Kingdom,2011-09-06 09:45:00
327490,565673,23355,HOT WATER BOTTLE KEEP CALM,12,2011-09-06,4.95,14441.0,United Kingdom,2011-09-06 09:45:00
327491,565673,47566,PARTY BUNTING,8,2011-09-06,4.95,14441.0,United Kingdom,2011-09-06 09:45:00
