,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,InvoiceTimestamp
126629,547092,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,2011-03-21,0.95,16619.0,United Kingdom,2011-03-21 08:18:00
126630,547092,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,2011-03-21,0.85,16619.0,United Kingdom,2011-03-21 08:18:00
126631,547092,20846,ZINC HEART LATTICE T-LIGHT HOLDER,12,2011-03-21,1.25,16619.0,United Kingdom,2011-03-21 08:18:00
126632,547092,22149,FELTCRAFT 6 FLOWER FRIENDS,6,2011-03-21,2.1,16619.0,United Kingdom,2011-03-21 08:18:00
126633,547092,22147,FELTCRAFT BUTTERFLY HEARTS,12,2011-03-21,1.45,16619.0,United Kingdom,2011-03-21 08:18:00
126634,547092,22960,JAM MAKING SET WITH JARS,6,2011-03-21,4.25,16619.0,United Kingdom,2011-03-21 08:18:00
126635,547092,22493,PAINT YOUR OWN CANVAS SET,12,2011-03-21,1.65,16619.0,United Kingdom,2011-03-21 08:18:00
126636,547092,84836,ZINC METAL HEART DECORATION,12,2011-03-21,1.25,16619.0,United Kingdom,2011-03-21 08:18:00
126637,547092,22617,BAKING SET SPACEBOY DESIGN,3,2011-03-21,4.95,16619.0,United Kingdom,2011-03-21 08:18:00
126638,547092,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-03-21,4.95,16619.0,United Kingdom,2011-03-21 08:18:00
126639,547092,22489,PACK OF 12 TRADITIONAL CRAYONS,24,2011-03-21,0.42,16619.0,United Kingdom,2011-03-21 08:18:00
126640,547092,22427,ENAMEL FLOWER JUG CREAM,3,2011-03-21,5.95,16619.0,United Kingdom,2011-03-21 08:18:00
126641,547092,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,2011-03-21,1.49,16619.0,United Kingdom,2011-03-21 08:18:00
126642,547092,22502,PICNIC BASKET WICKER SMALL,4,2011-03-21,5.95,16619.0,United Kingdom,2011-03-21 08:18:00
126643,547093,21889,WOODEN BOX OF DOMINOES,12,2011-03-21,1.25,14762.0,United Kingdom,2011-03-21 08:20:00
126644,547093,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,2011-03-21,1.25,14762.0,United Kingdom,2011-03-21 08:20:00
126645,547093,22560,TRADITIONAL MODELLING CLAY,24,2011-03-21,1.25,14762.0,United Kingdom,2011-03-21 08:20:00
126646,547093,22620,4 TRADITIONAL SPINNING TOPS,12,2011-03-21,1.25,14762.0,United Kingdom,2011-03-21 08:20:00
126647,547093,22619,SET OF 6 SOLDIER SKITTLES,4,2011-03-21,3.75,14762.0,United Kingdom,2011-03-21 08:20:00
126648,547093,20727,LUNCH BAG  BLACK SKULL.,20,2011-03-21,1.65,14762.0,United Kingdom,2011-03-21 08:20:00
126649,547093,21495,SKULLS AND CROSSBONES WRAP,25,2011-03-21,0.42,14762.0,United Kingdom,2011-03-21 08:20:00
126650,547093,21504,SKULLS GREETING CARD,12,2011-03-21,0.42,14762.0,United Kingdom,2011-03-21 08:20:00
126651,547093,21967,PACK OF 12 SKULL TISSUES,24,2011-03-21,0.29,14762.0,United Kingdom,2011-03-21 08:20:00
126652,547093,21934,SKULL SHOULDER BAG,10,2011-03-21,1.65,14762.0,United Kingdom,2011-03-21 08:20:00
126653,547093,22383,LUNCH BAG SUKI DESIGN ,10,2011-03-21,1.65,14762.0,United Kingdom,2011-03-21 08:20:00
126654,547093,22817,CARD SUKI BIRTHDAY,12,2011-03-21,0.42,14762.0,United Kingdom,2011-03-21 08:20:00
126655,547093,16161U,WRAP SUKI AND FRIENDS,25,2011-03-21,0.42,14762.0,United Kingdom,2011-03-21 08:20:00
126656,547093,21935,SUKI  SHOULDER BAG,10,2011-03-21,1.65,14762.0,United Kingdom,2011-03-21 08:20:00
126657,547093,21982,PACK OF 12 SUKI TISSUES ,24,2011-03-21,0.29,14762.0,United Kingdom,2011-03-21 08:20:00
126658,547093,22371,AIRLINE BAG VINTAGE TOKYO 78,4,2011-03-21,4.25,14762.0,United Kingdom,2011-03-21 08:20:00
126659,547093,22492,MINI PAINT SET VINTAGE ,36,2011-03-21,0.65,14762.0,United Kingdom,2011-03-21 08:20:00
126660,547093,22374,AIRLINE BAG VINTAGE JET SET RED,4,2011-03-21,4.25,14762.0,United Kingdom,2011-03-21 08:20:00
126661,547093,22046,TEA PARTY  WRAPPING PAPER ,25,2011-03-21,0.42,14762.0,United Kingdom,2011-03-21 08:20:00
126662,547093,22027,TEA PARTY BIRTHDAY CARD,12,2011-03-21,0.42,14762.0,United Kingdom,2011-03-21 08:20:00
