,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,InvoiceTimestamp
276970,561084,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,2011-07-25,0.55,14948.0,United Kingdom,2011-07-25 08:50:00
276971,561084,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2011-07-25,0.55,14948.0,United Kingdom,2011-07-25 08:50:00
276972,561084,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-07-25,4.95,14948.0,United Kingdom,2011-07-25 08:50:00
276973,561084,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,24,2011-07-25,0.55,14948.0,United Kingdom,2011-07-25 08:50:00
276974,561084,23309,SET OF 60 I LOVE LONDON CAKE CASES ,24,2011-07-25,0.55,14948.0,United Kingdom,2011-07-25 08:50:00
276975,561084,23295,SET OF 12 MINI LOAF BAKING CASES,8,2011-07-25,0.83,14948.0,United Kingdom,2011-07-25 08:50:00
276976,561084,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,2011-07-25,0.83,14948.0,United Kingdom,2011-07-25 08:50:00
276977,561084,23296,SET OF 6 TEA TIME BAKING CASES,8,2011-07-25,1.25,14948.0,United Kingdom,2011-07-25 08:50:00
276978,561084,23294,SET OF 6 SNACK LOAF BAKING CASES,8,2011-07-25,0.83,14948.0,United Kingdom,2011-07-25 08:50:00
276979,561084,23297,SET 40 HEART SHAPE PETIT FOUR CASES,16,2011-07-25,1.65,14948.0,United Kingdom,2011-07-25 08:50:00
276980,561084,21975,PACK OF 60 DINOSAUR CAKE CASES,24,2011-07-25,0.55,14948.0,United Kingdom,2011-07-25 08:50:00
276981,561084,22952,60 CAKE CASES VINTAGE CHRISTMAS,24,2011-07-25,0.55,14948.0,United Kingdom,2011-07-25 08:50:00
276982,561084,84991,60 TEATIME FAIRY CAKE CASES,24,2011-07-25,0.55,14948.0,United Kingdom,2011-07-25 08:50:00
276983,561084,22179,SET 10 NIGHT OWL LIGHTS,2,2011-07-25,6.75,14948.0,United Kingdom,2011-07-25 08:50:00
276984,561084,79302M,"ART LIGHTS,FUNK MONKEY",6,2011-07-25,2.95,14948.0,United Kingdom,2011-07-25 08:50:00
276985,561084,22468,BABUSHKA LIGHTS STRING OF 10,2,2011-07-25,6.75,14948.0,United Kingdom,2011-07-25 08:50:00
276986,561084,21061,PARTY INVITES FOOTBALL,12,2011-07-25,0.85,14948.0,United Kingdom,2011-07-25 08:50:00
276987,561084,21059,PARTY INVITES DINOSAURS,12,2011-07-25,0.85,14948.0,United Kingdom,2011-07-25 08:50:00
276988,561084,21062,PARTY INVITES SPACEMAN,12,2011-07-25,0.85,14948.0,United Kingdom,2011-07-25 08:50:00
276989,561084,22332,SKULLS PARTY BAG + STICKER SET,8,2011-07-25,1.65,14948.0,United Kingdom,2011-07-25 08:50:00
276990,561084,22334,DINOSAUR PARTY BAG + STICKER SET,8,2011-07-25,1.65,14948.0,United Kingdom,2011-07-25 08:50:00
276991,561085,47566,PARTY BUNTING,12,2011-07-25,4.95,14367.0,United Kingdom,2011-07-25 09:26:00
276992,561085,20719,WOODLAND CHARLOTTE BAG,10,2011-07-25,0.85,14367.0,United Kingdom,2011-07-25 09:26:00
276993,561085,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,2011-07-25,0.85,14367.0,United Kingdom,2011-07-25 09:26:00
276994,561085,20724,RED RETROSPOT CHARLOTTE BAG,10,2011-07-25,0.85,14367.0,United Kingdom,2011-07-25 09:26:00
276995,561085,22356,CHARLOTTE BAG PINK POLKADOT,10,2011-07-25,0.85,14367.0,United Kingdom,2011-07-25 09:26:00
276996,561085,23204,CHARLOTTE BAG APPLES DESIGN,10,2011-07-25,0.85,14367.0,United Kingdom,2011-07-25 09:26:00
276997,561085,20711,JUMBO BAG TOYS ,10,2011-07-25,2.08,14367.0,United Kingdom,2011-07-25 09:26:00
276998,561085,21033,JUMBO BAG CHARLIE AND LOLA TOYS,10,2011-07-25,2.08,14367.0,United Kingdom,2011-07-25 09:26:00
276999,561085,21930,JUMBO STORAGE BAG SKULLS,10,2011-07-25,2.08,14367.0,United Kingdom,2011-07-25 09:26:00
277000,561085,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,10,2011-07-25,2.08,14367.0,United Kingdom,2011-07-25 09:26:00
277001,561085,21931,JUMBO STORAGE BAG SUKI,10,2011-07-25,2.08,14367.0,United Kingdom,2011-07-25 09:26:00
