,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,InvoiceTimestamp
154436,549911,22995,TRAVEL CARD WALLET SUKI,24,2011-04-13,0.42,14060.0,United Kingdom,2011-04-13 08:26:00
154437,549911,21982,PACK OF 12 SUKI TISSUES ,24,2011-04-13,0.29,14060.0,United Kingdom,2011-04-13 08:26:00
154438,549911,22746,POPPY'S PLAYHOUSE LIVINGROOM ,6,2011-04-13,2.1,14060.0,United Kingdom,2011-04-13 08:26:00
154439,549911,22745,POPPY'S PLAYHOUSE BEDROOM ,6,2011-04-13,2.1,14060.0,United Kingdom,2011-04-13 08:26:00
154440,549911,22560,TRADITIONAL MODELLING CLAY,24,2011-04-13,1.25,14060.0,United Kingdom,2011-04-13 08:26:00
154441,549911,23158,SET OF 5 LUCKY CAT MAGNETS ,12,2011-04-13,2.08,14060.0,United Kingdom,2011-04-13 08:26:00
154442,549911,22900, SET 2 TEA TOWELS I LOVE LONDON ,12,2011-04-13,3.25,14060.0,United Kingdom,2011-04-13 08:26:00
154443,549911,16161U,WRAP SUKI AND FRIENDS,25,2011-04-13,0.42,14060.0,United Kingdom,2011-04-13 08:26:00
154444,549911,22030,SWALLOWS GREETING CARD,24,2011-04-13,0.42,14060.0,United Kingdom,2011-04-13 08:26:00
154445,549911,22716,CARD CIRCUS PARADE,24,2011-04-13,0.42,14060.0,United Kingdom,2011-04-13 08:26:00
154446,549911,22817,CARD SUKI BIRTHDAY,36,2011-04-13,0.42,14060.0,United Kingdom,2011-04-13 08:26:00
154447,549911,21506,"FANCY FONT BIRTHDAY CARD, ",24,2011-04-13,0.42,14060.0,United Kingdom,2011-04-13 08:26:00
154448,549911,22717,CARD DOG AND BALL ,12,2011-04-13,0.42,14060.0,United Kingdom,2011-04-13 08:26:00
154449,549911,21791,VINTAGE HEADS AND TAILS CARD GAME ,24,2011-04-13,1.25,14060.0,United Kingdom,2011-04-13 08:26:00
154450,549911,15036,ASSORTED COLOURS SILK FAN,60,2011-04-13,0.83,14060.0,United Kingdom,2011-04-13 08:26:00
154451,549911,22467,GUMBALL COAT RACK,36,2011-04-13,2.55,14060.0,United Kingdom,2011-04-13 08:26:00
154452,549911,22921,HERB MARKER CHIVES ,20,2011-04-13,0.65,14060.0,United Kingdom,2011-04-13 08:26:00
154453,549911,22920,HERB MARKER BASIL,20,2011-04-13,0.65,14060.0,United Kingdom,2011-04-13 08:26:00
154454,549911,22919,HERB MARKER MINT,20,2011-04-13,0.65,14060.0,United Kingdom,2011-04-13 08:26:00
154455,549911,22918,HERB MARKER PARSLEY,20,2011-04-13,0.65,14060.0,United Kingdom,2011-04-13 08:26:00
154456,549911,22917,HERB MARKER ROSEMARY,20,2011-04-13,0.65,14060.0,United Kingdom,2011-04-13 08:26:00
154457,549911,22916,HERB MARKER THYME,20,2011-04-13,0.65,14060.0,United Kingdom,2011-04-13 08:26:00
154458,C549912,22138,BAKING SET 9 PIECE RETROSPOT ,-1,2011-04-13,4.95,15737.0,United Kingdom,2011-04-13 09:02:00
154459,C549912,20725,LUNCH BAG RED RETROSPOT,-1,2011-04-13,1.65,15737.0,United Kingdom,2011-04-13 09:02:00
154460,C549913,22961,JAM MAKING SET PRINTED,-12,2011-04-13,1.45,14267.0,United Kingdom,2011-04-13 09:02:00
154461,549914,22908,PACK OF 20 NAPKINS RED APPLES,24,2011-04-13,0.85,14931.0,Channel Islands,2011-04-13 09:32:00
154462,549914,22939,APRON APPLE DELIGHT,8,2011-04-13,4.95,14931.0,Channel Islands,2011-04-13 09:32:00
154463,549914,22897,OVEN MITT APPLES DESIGN,10,2011-04-13,1.45,14931.0,Channel Islands,2011-04-13 09:32:00
154464,549914,22894,TABLECLOTH RED APPLES DESIGN ,4,2011-04-13,9.95,14931.0,Channel Islands,2011-04-13 09:32:00
154465,549914,22896,PEG BAG APPLES DESIGN,6,2011-04-13,2.55,14931.0,Channel Islands,2011-04-13 09:32:00
154466,549914,22666,RECIPE BOX PANTRY YELLOW DESIGN,12,2011-04-13,2.95,14931.0,Channel Islands,2011-04-13 09:32:00
154467,549914,22960,JAM MAKING SET WITH JARS,12,2011-04-13,3.75,14931.0,Channel Islands,2011-04-13 09:32:00
154468,549914,C2,CARRIAGE,1,2011-04-13,50.0,14931.0,Channel Islands,2011-04-13 09:32:00
154469,549914,23206,LUNCH BAG APPLE DESIGN,20,2011-04-13,1.65,14931.0,Channel Islands,2011-04-13 09:32:00
154470,549915,85066,CREAM SWEETHEART MINI CHEST,2,2011-04-13,12.75,18231.0,United Kingdom,2011-04-13 09:32:00
154471,549915,85123A,WHITE HANGING HEART T-LIGHT HOLDER,5,2011-04-13,2.95,18231.0,United Kingdom,2011-04-13 09:32:00
154472,549915,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2011-04-13,2.95,18231.0,United Kingdom,2011-04-13 09:32:00
154473,549915,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,6,2011-04-13,2.95,18231.0,United Kingdom,2011-04-13 09:32:00
154474,549915,22772,PINK DRAWER KNOB ACRYLIC EDWARDIAN,24,2011-04-13,1.25,18231.0,United Kingdom,2011-04-13 09:32:00
154475,549915,22680,FRENCH BLUE METAL DOOR SIGN 5,10,2011-04-13,1.25,18231.0,United Kingdom,2011-04-13 09:32:00
