,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,InvoiceTimestamp
145780,C548906,85131A,BEADED PEARL HEART WHITE ON STICK,-6,2011-04-05,1.25,13636.0,United Kingdom,2011-04-05 08:24:00
145781,548907,84968F,SET OF 16 VINTAGE SKY BLUE CUTLERY,10,2011-04-05,12.75,15521.0,United Kingdom,2011-04-05 08:25:00
145782,548907,84968C,SET OF 16 VINTAGE PISTACHIO CUTLERY,10,2011-04-05,12.75,15521.0,United Kingdom,2011-04-05 08:25:00
145783,548907,22655,VINTAGE RED KITCHEN CABINET,2,2011-04-05,125.0,15521.0,United Kingdom,2011-04-05 08:25:00
145784,C548908,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,-1,2011-04-05,4.25,18108.0,United Kingdom,2011-04-05 08:25:00
145785,C548908,21314,SMALL GLASS HEART TRINKET POT,-1,2011-04-05,2.1,18108.0,United Kingdom,2011-04-05 08:25:00
145786,548909,22978,PANTRY ROLLING PIN,6,2011-04-05,3.75,12779.0,Poland,2011-04-05 08:43:00
145787,548909,22979,PANTRY WASHING UP BRUSH,12,2011-04-05,1.45,12779.0,Poland,2011-04-05 08:43:00
145788,548909,22649,STRAWBERRY FAIRY CAKE TEAPOT,8,2011-04-05,4.95,12779.0,Poland,2011-04-05 08:43:00
145789,548909,22254,FELT TOADSTOOL LARGE,24,2011-04-05,1.25,12779.0,Poland,2011-04-05 08:43:00
145790,548909,22255,FELT TOADSTOOL  SMALL,24,2011-04-05,0.85,12779.0,Poland,2011-04-05 08:43:00
145791,548909,22264,FELT FARM ANIMAL WHITE BUNNY ,24,2011-04-05,0.85,12779.0,Poland,2011-04-05 08:43:00
145792,548909,22321,BIRD DECORATION RED RETROSPOT,24,2011-04-05,0.85,12779.0,Poland,2011-04-05 08:43:00
145793,548909,22322,BIRD DECORATION GREEN POLKADOT,24,2011-04-05,0.85,12779.0,Poland,2011-04-05 08:43:00
145794,548909,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12,2011-04-05,1.45,12779.0,Poland,2011-04-05 08:43:00
