,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,InvoiceTimestamp
343799,C566970,22784,LANTERN CREAM GAZEBO ,-3,2011-09-16,4.95,13993.0,United Kingdom,2011-09-16 08:51:00
343800,C566970,22960,JAM MAKING SET WITH JARS,-2,2011-09-16,4.25,13993.0,United Kingdom,2011-09-16 08:51:00
343801,566971,22570,FELTCRAFT CUSHION RABBIT,4,2011-09-16,3.75,12963.0,United Kingdom,2011-09-16 09:03:00
343802,566971,23551,PACK OF 12 PAISLEY PARK TISSUES ,24,2011-09-16,0.39,12963.0,United Kingdom,2011-09-16 09:03:00
343803,566971,23546,WRAP PAISLEY PARK ,25,2011-09-16,0.42,12963.0,United Kingdom,2011-09-16 09:03:00
343804,566971,22663,JUMBO BAG DOLLY GIRL DESIGN,10,2011-09-16,2.08,12963.0,United Kingdom,2011-09-16 09:03:00
343805,566971,22757,LARGE RED BABUSHKA NOTEBOOK ,12,2011-09-16,1.25,12963.0,United Kingdom,2011-09-16 09:03:00
343806,566971,23245,SET OF 3 REGENCY CAKE TINS,4,2011-09-16,4.95,12963.0,United Kingdom,2011-09-16 09:03:00
343807,566971,23199,JUMBO BAG APPLES,10,2011-09-16,2.08,12963.0,United Kingdom,2011-09-16 09:03:00
343808,566971,84279P,CHERRY BLOSSOM  DECORATIVE FLASK,4,2011-09-16,3.75,12963.0,United Kingdom,2011-09-16 09:03:00
343809,566971,23344,JUMBO BAG 50'S CHRISTMAS ,10,2011-09-16,2.08,12963.0,United Kingdom,2011-09-16 09:03:00
343810,566971,22896,PEG BAG APPLES DESIGN,6,2011-09-16,2.55,12963.0,United Kingdom,2011-09-16 09:03:00
343811,566971,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,2011-09-16,4.25,12963.0,United Kingdom,2011-09-16 09:03:00
343812,566971,23240,SET OF 4 KNICK KNACK TINS DOILY ,6,2011-09-16,4.15,12963.0,United Kingdom,2011-09-16 09:03:00
343813,566971,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,2011-09-16,1.65,12963.0,United Kingdom,2011-09-16 09:03:00
