,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,InvoiceTimestamp
169500,551181,22364,GLASS JAR DIGESTIVE BISCUITS,24,2011-04-27,2.55,13089.0,United Kingdom,2011-04-27 08:17:00
169501,551181,22360,GLASS JAR ENGLISH CONFECTIONERY,24,2011-04-27,2.55,13089.0,United Kingdom,2011-04-27 08:17:00
169502,551181,22456,NATURAL SLATE CHALKBOARD LARGE ,18,2011-04-27,4.25,13089.0,United Kingdom,2011-04-27 08:17:00
169503,551181,22423,REGENCY CAKESTAND 3 TIER,24,2011-04-27,10.95,13089.0,United Kingdom,2011-04-27 08:17:00
169504,551181,84949,SILVER HANGING T-LIGHT HOLDER,96,2011-04-27,1.45,13089.0,United Kingdom,2011-04-27 08:17:00
169505,551182,15034,PAPER POCKET TRAVELING FAN ,24,2011-04-27,0.14,14282.0,United Kingdom,2011-04-27 08:43:00
169506,551182,15036,ASSORTED COLOURS SILK FAN,24,2011-04-27,0.83,14282.0,United Kingdom,2011-04-27 08:43:00
169507,551182,21932,SCANDINAVIAN PAISLEY PICNIC BAG,10,2011-04-27,1.65,14282.0,United Kingdom,2011-04-27 08:43:00
169508,551182,21933,PINK VINTAGE PAISLEY PICNIC BAG,10,2011-04-27,1.65,14282.0,United Kingdom,2011-04-27 08:43:00
169509,551182,20724,RED RETROSPOT CHARLOTTE BAG,20,2011-04-27,0.85,14282.0,United Kingdom,2011-04-27 08:43:00
169510,551182,23204,CHARLOTTE BAG APPLES DESIGN,10,2011-04-27,0.85,14282.0,United Kingdom,2011-04-27 08:43:00
169511,551182,20723,STRAWBERRY CHARLOTTE BAG,20,2011-04-27,0.85,14282.0,United Kingdom,2011-04-27 08:43:00
169512,551182,23205,CHARLOTTE BAG VINTAGE ALPHABET ,10,2011-04-27,0.85,14282.0,United Kingdom,2011-04-27 08:43:00
169513,551183,22068,BLACK PIRATE TREASURE CHEST,24,2011-04-27,1.65,17692.0,United Kingdom,2011-04-27 08:59:00
169514,551183,21870,I CAN ONLY PLEASE ONE PERSON MUG,36,2011-04-27,1.25,17692.0,United Kingdom,2011-04-27 08:59:00
169515,551183,21874,GIN AND TONIC MUG,12,2011-04-27,1.25,17692.0,United Kingdom,2011-04-27 08:59:00
169516,551183,22650,CERAMIC PIRATE CHEST MONEY BANK,12,2011-04-27,1.45,17692.0,United Kingdom,2011-04-27 08:59:00
169517,551183,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,2011-04-27,1.65,17692.0,United Kingdom,2011-04-27 08:59:00
169518,551183,22892,SET OF SALT AND PEPPER TOADSTOOLS,12,2011-04-27,1.25,17692.0,United Kingdom,2011-04-27 08:59:00
169519,551183,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,2011-04-27,2.95,17692.0,United Kingdom,2011-04-27 08:59:00
169520,551184,21232,STRAWBERRY CERAMIC TRINKET BOX,144,2011-04-27,1.06,18220.0,United Kingdom,2011-04-27 09:03:00
169521,551184,21231,SWEETHEART CERAMIC TRINKET BOX,144,2011-04-27,1.06,18220.0,United Kingdom,2011-04-27 09:03:00
169522,551185,23049,RECYCLED ACAPULCO MAT RED,4,2011-04-27,8.25,16103.0,United Kingdom,2011-04-27 09:21:00
169523,551185,23051,RECYCLED ACAPULCO MAT BLUE,8,2011-04-27,8.25,16103.0,United Kingdom,2011-04-27 09:21:00
169524,551185,23053,RECYCLED ACAPULCO MAT PINK,4,2011-04-27,8.25,16103.0,United Kingdom,2011-04-27 09:21:00
169525,551185,23050,RECYCLED ACAPULCO MAT GREEN,8,2011-04-27,8.25,16103.0,United Kingdom,2011-04-27 09:21:00
169526,551185,23052,RECYCLED ACAPULCO MAT TURQUOISE,8,2011-04-27,8.25,16103.0,United Kingdom,2011-04-27 09:21:00
169527,551185,23054,RECYCLED ACAPULCO MAT LAVENDER,8,2011-04-27,8.25,16103.0,United Kingdom,2011-04-27 09:21:00
169528,551186,22536,MAGIC DRAWING SLATE PURDEY,60,2011-04-27,0.42,17857.0,United Kingdom,2011-04-27 10:01:00
169529,551187,C2,CARRIAGE,1,2011-04-27,50.0,14911.0,EIRE,2011-04-27 10:02:00
169530,551187,71403,"PINK/WHITE ""KEEP CLEAN"" BULLET BIN",12,2011-04-27,2.95,14911.0,EIRE,2011-04-27 10:02:00
169531,551187,22381,TOY TIDY PINK POLKADOT,50,2011-04-27,1.85,14911.0,EIRE,2011-04-27 10:02:00
169532,551187,22380,TOY TIDY SPACEBOY  ,50,2011-04-27,1.85,14911.0,EIRE,2011-04-27 10:02:00
169533,551187,22379,RECYCLING BAG RETROSPOT ,50,2011-04-27,1.85,14911.0,EIRE,2011-04-27 10:02:00
169534,551188,22900, SET 2 TEA TOWELS I LOVE LONDON ,100,2011-04-27,2.75,15898.0,United Kingdom,2011-04-27 10:03:00
169535,551188,23201,JUMBO BAG ALPHABET,10,2011-04-27,2.08,15898.0,United Kingdom,2011-04-27 10:03:00
169536,551188,21314,SMALL GLASS HEART TRINKET POT,8,2011-04-27,2.1,15898.0,United Kingdom,2011-04-27 10:03:00
169537,551189,22386,JUMBO BAG PINK POLKADOT,100,2011-04-27,1.74,16029.0,United Kingdom,2011-04-27 10:04:00
169538,551189,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,100,2011-04-27,1.74,16029.0,United Kingdom,2011-04-27 10:04:00
169539,551189,85099F,JUMBO BAG STRAWBERRY,100,2011-04-27,1.74,16029.0,United Kingdom,2011-04-27 10:04:00
169540,551189,85099C,JUMBO  BAG BAROQUE BLACK WHITE,200,2011-04-27,1.74,16029.0,United Kingdom,2011-04-27 10:04:00
169541,C551190,D,Discount,-1,2011-04-27,120.0,17940.0,United Kingdom,2011-04-27 10:22:00
169542,551191,22084,PAPER CHAIN KIT EMPIRE,320,2011-04-27,2.55,16698.0,United Kingdom,2011-04-27 10:52:00
169543,551192,21508,VINTAGE KID DOLLY CARD ,12,2011-04-27,0.42,16188.0,United Kingdom,2011-04-27 10:54:00
169544,551192,22557,PLASTERS IN TIN VINTAGE PAISLEY ,12,2011-04-27,1.65,16188.0,United Kingdom,2011-04-27 10:54:00
169545,551192,22556,PLASTERS IN TIN CIRCUS PARADE ,12,2011-04-27,1.65,16188.0,United Kingdom,2011-04-27 10:54:00
169546,551192,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4,2011-04-27,3.75,16188.0,United Kingdom,2011-04-27 10:54:00
169547,551192,21773,DECORATIVE ROSE BATHROOM BOTTLE,12,2011-04-27,1.25,16188.0,United Kingdom,2011-04-27 10:54:00
169548,551192,21609,SET 12 LAVENDER  BOTANICAL T-LIGHTS,6,2011-04-27,2.95,16188.0,United Kingdom,2011-04-27 10:54:00
169549,551192,85172,HYACINTH BULB T-LIGHT CANDLES,16,2011-04-27,0.42,16188.0,United Kingdom,2011-04-27 10:54:00
169550,551192,22716,CARD CIRCUS PARADE,12,2011-04-27,0.42,16188.0,United Kingdom,2011-04-27 10:54:00
